Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
ANSS,ANSYS INC,Information Technology,Equity,"12,676,790.88",0.03,"12,676,790.88","39,672.00",319.54,United States,NASDAQ,USD,1.0,USD,-
BYD,BOYD GAMING CORP,Consumer Discretionary,Equity,"12,619,245.69",0.03,"12,619,245.69","191,811.00",65.79,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
THO,THOR INDUSTRIES INC,Consumer Discretionary,Equity,"12,619,800.76",0.03,"12,619,800.76","133,741.00",94.36,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PB,PROSPERITY BANCSHARES INC,Financials,Equity,"12,616,761.30",0.03,"12,616,761.30","227,370.00",55.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ETSY,ETSY INC,Consumer Discretionary,Equity,"12,508,982.73",0.03,"12,508,982.73","140,661.00",88.93,United States,NASDAQ,USD,1.0,USD,-
DLB,DOLBY LABORATORIES INC CLASS A,Information Technology,Equity,"12,499,881.29",0.03,"12,499,881.29","154,453.00",80.93,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PLUG,PLUG POWER INC,Industrials,Equity,"12,478,291.20",0.03,"12,478,291.20","1,356,336.00",9.20,United States,NASDAQ,USD,1.0,USD,-
NTNX,NUTANIX INC CLASS A,Information Technology,Equity,"12,426,335.81",0.02,"12,426,335.81","454,013.00",27.37,United States,NASDAQ,USD,1.0,USD,-
SITE,SITEONE LANDSCAPE SUPPLY INC,Industrials,Equity,"12,420,893.24",0.02,"12,420,893.24","78,673.00",157.88,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DASH,DOORDASH INC CLASS A,Consumer Discretionary,Equity,"12,421,948.48",0.02,"12,421,948.48","171,007.00",72.64,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
OVV,OVINTIV INC,Energy,Equity,"12,338,500.07",0.02,"12,338,500.07","352,831.00",34.97,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MCO,MOODYS CORP,Financials,Equity,"12,306,672.64",0.02,"12,306,672.64","36,488.00",337.28,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GMED,GLOBUS MEDICAL INC CLASS A,Health Care,Equity,"12,303,897.25",0.02,"12,303,897.25","210,575.00",58.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AN,AUTONATION INC,Consumer Discretionary,Equity,"12,295,360.25",0.02,"12,295,360.25","79,525.00",154.61,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
IAC,IAC INC,Communication,Equity,"12,287,772.30",0.02,"12,287,772.30","200,715.00",61.22,United States,NASDAQ,USD,1.0,USD,-
ALNY,ALNYLAM PHARMACEUTICALS INC,Health Care,Equity,"12,272,618.79",0.02,"12,272,618.79","63,691.00",192.69,United States,NASDAQ,USD,1.0,USD,-
PFGC,PERFORMANCE FOOD GROUP,Consumer Staples,Equity,"12,248,915.33",0.02,"12,248,915.33","212,029.00",57.77,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
OMF,ONEMAIN HOLDINGS INC,Financials,Equity,"12,202,392.78",0.02,"12,202,392.78","292,834.00",41.67,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FLS,FLOWSERVE CORP,Industrials,Equity,"12,193,500.89",0.02,"12,193,500.89","341,459.00",35.71,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
YUM,YUM BRANDS INC,Consumer Discretionary,Equity,"12,116,944.80",0.02,"12,116,944.80","89,358.00",135.60,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RGEN,REPLIGEN CORP,Health Care,Equity,"12,099,016.44",0.02,"12,099,016.44","80,892.00",149.57,United States,NASDAQ,USD,1.0,USD,-
CTAS,CINTAS CORP,Industrials,Equity,"12,015,043.23",0.02,"12,015,043.23","24,897.00",482.59,United States,NASDAQ,USD,1.0,USD,-
QDEL,QUIDELORTHO CORP,Health Care,Equity,"12,009,225.80",0.02,"12,009,225.80","142,340.00",84.37,United States,NASDAQ,USD,1.0,USD,-
FLO,FLOWERS FOODS INC,Consumer Staples,Equity,"11,994,436.50",0.02,"11,994,436.50","490,570.00",24.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
VVV,VALVOLINE INC,Consumer Discretionary,Equity,"11,923,743.84",0.02,"11,923,743.84","330,664.00",36.06,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LSXMK,LIBERTY MEDIA LIBERTY SIRIUSXM COR,Communication,Equity,"11,915,282.96",0.02,"11,915,282.96","400,918.00",29.72,United States,NASDAQ,USD,1.0,USD,-
POST,POST HOLDINGS INC,Consumer Staples,Equity,"11,883,839.58",0.02,"11,883,839.58","139,662.00",85.09,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AZPN,ASPEN TECHNOLOGY INC,Information Technology,Equity,"11,844,759.60",0.02,"11,844,759.60","72,846.00",162.60,United States,NASDAQ,USD,1.0,USD,-
BFAM,BRIGHT HORIZONS FAMILY SOLUTIONS I,Consumer Discretionary,Equity,"11,825,673.52",0.02,"11,825,673.52","131,338.00",90.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GFS,GLOBALFOUNDRIES INC,Information Technology,Equity,"11,813,815.89",0.02,"11,813,815.89","204,781.00",57.69,United States,NASDAQ,USD,1.0,USD,-
PRGO,PERRIGO PLC,Health Care,Equity,"11,805,811.04",0.02,"11,805,811.04","352,202.00",33.52,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DTM,DT MIDSTREAM INC,Energy,Equity,"11,799,133.22",0.02,"11,799,133.22","253,309.00",46.58,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NFG,NATIONAL FUEL GAS,Utilities,Equity,"11,684,841.74",0.02,"11,684,841.74","235,534.00",49.61,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HUN,HUNTSMAN CORP,Materials,Equity,"11,579,326.60",0.02,"11,579,326.60","455,879.00",25.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ALSN,ALLISON TRANSMISSION HOLDINGS INC,Industrials,Equity,"11,551,035.24",0.02,"11,551,035.24","214,146.00",53.94,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MSM,MSC INDUSTRIAL INC CLASS A,Industrials,Equity,"11,527,140.56",0.02,"11,527,140.56","119,912.00",96.13,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
COTY,COTY INC CLASS A,Consumer Staples,Equity,"11,493,985.36",0.02,"11,493,985.36","940,588.00",12.22,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GDDY,GODADDY INC CLASS A,Information Technology,Equity,"11,476,663.45",0.02,"11,476,663.45","158,627.00",72.35,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
VAC,MARRIOTT VACATIONS WORLDWIDE CORP,Consumer Discretionary,Equity,"11,463,578.10",0.02,"11,463,578.10","95,355.00",120.22,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RITM,RITHM CAPITAL CORP,Financials,Equity,"11,453,514.80",0.02,"11,453,514.80","1,258,628.00",9.10,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MTG,MGIC INVESTMENT CORP,Financials,Equity,"11,445,744.40",0.02,"11,445,744.40","752,020.00",15.22,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CPRI,CAPRI HOLDINGS LTD,Consumer Discretionary,Equity,"11,438,000.48",0.02,"11,438,000.48","319,408.00",35.81,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HOG,HARLEY DAVIDSON INC,Consumer Discretionary,Equity,"11,426,721.15",0.02,"11,426,721.15","342,015.00",33.41,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LPX,LOUISIANA PACIFIC CORP,Materials,Equity,"11,381,837.50",0.02,"11,381,837.50","167,750.00",67.85,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
KEX,KIRBY CORP,Industrials,Equity,"11,328,102.15",0.02,"11,328,102.15","155,499.00",72.85,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LRCX,LAM RESEARCH CORP,Information Technology,Equity,"11,310,760.80",0.02,"11,310,760.80","18,580.00",608.76,United States,NASDAQ,USD,1.0,USD,-
HLI,HOULIHAN LOKEY INC CLASS A,Financials,Equity,"11,279,719.36",0.02,"11,279,719.36","120,176.00",93.86,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SYNH,SYNEOS HEALTH INC CLASS A,Health Care,Equity,"11,264,944.49",0.02,"11,264,944.49","269,303.00",41.83,United States,NASDAQ,USD,1.0,USD,-
DCI,DONALDSON INC,Industrials,Equity,"11,219,096.40",0.02,"11,219,096.40","184,920.00",60.67,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AVT,AVNET INC,Information Technology,Equity,"11,203,333.84",0.02,"11,203,333.84","237,208.00",47.23,United States,NASDAQ,USD,1.0,USD,-
COLB,COLUMBIA BANKING SYSTEM INC,Financials,Equity,"11,115,581.44",0.02,"11,115,581.44","542,753.00",20.48,United States,NASDAQ,USD,1.0,USD,-
SNV,SYNOVUS FINANCIAL CORP,Financials,Equity,"10,962,600.00",0.02,"10,962,600.00","377,500.00",29.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
OWL,BLUE OWL CAPITAL INC CLASS A,Financials,Equity,"10,940,589.88",0.02,"10,940,589.88","992,794.00",11.02,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
WTFC,WINTRUST FINANCIAL CORP,Financials,Equity,"10,920,469.69",0.02,"10,920,469.69","158,797.00",68.77,United States,NASDAQ,USD,1.0,USD,-
AXS,AXIS CAPITAL HOLDINGS LTD,Financials,Equity,"10,888,740.86",0.02,"10,888,740.86","202,921.00",53.66,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RYN,RAYONIER REIT INC,Real Estate,Equity,"10,891,027.14",0.02,"10,891,027.14","383,217.00",28.42,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
EVR,EVERCORE INC CLASS A,Financials,Equity,"10,848,297.98",0.02,"10,848,297.98","92,927.00",116.74,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AL,AIR LEASE CORP CLASS A,Industrials,Equity,"10,851,332.24",0.02,"10,851,332.24","270,068.00",40.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CLVT,CLARIVATE PLC,Industrials,Equity,"10,812,656.80",0.02,"10,812,656.80","1,228,711.00",8.80,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
OZK,BANK OZK,Financials,Equity,"10,810,751.34",0.02,"10,810,751.34","287,673.00",37.58,United States,NASDAQ,USD,1.0,USD,-
BPOP,POPULAR INC,Financials,Equity,"10,749,948.44",0.02,"10,749,948.44","183,697.00",58.52,United States,NASDAQ,USD,1.0,USD,-
ASH,ASHLAND INC,Materials,Equity,"10,745,120.10",0.02,"10,745,120.10","131,118.00",81.95,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RLI,RLI CORP,Financials,Equity,"10,739,743.56",0.02,"10,739,743.56","81,783.00",131.32,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FOX,FOX CORP CLASS B,Communication,Equity,"10,742,186.04",0.02,"10,742,186.04","350,708.00",30.63,United States,NASDAQ,USD,1.0,USD,-
LCID,LUCID GROUP INC,Consumer Discretionary,Equity,"10,639,762.64",0.02,"10,639,762.64","1,945,112.00",5.47,United States,NASDAQ,USD,1.0,USD,-
CRUS,CIRRUS LOGIC INC,Information Technology,Equity,"10,637,054.34",0.02,"10,637,054.34","144,114.00",73.81,United States,NASDAQ,USD,1.0,USD,-
PNFP,PINNACLE FINANCIAL PARTNERS INC,Financials,Equity,"10,629,113.88",0.02,"10,629,113.88","196,399.00",54.12,United States,NASDAQ,USD,1.0,USD,-
M,MACYS INC,Consumer Discretionary,Equity,"10,595,175.00",0.02,"10,595,175.00","706,345.00",15.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ESI,ELEMENT SOLUTIONS INC,Materials,Equity,"10,587,331.94",0.02,"10,587,331.94","582,682.00",18.17,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BEPC,BROOKFIELD RENEWABLE SUBORDINATE V,Utilities,Equity,"10,580,273.31",0.02,"10,580,273.31","333,447.00",31.73,Canada,New York Stock Exchange Inc.,USD,1.0,USD,-
EXPE,EXPEDIA GROUP INC,Consumer Discretionary,Equity,"10,532,862.06",0.02,"10,532,862.06","100,514.00",104.79,United States,NASDAQ,USD,1.0,USD,-
TYL,TYLER TECHNOLOGIES INC,Information Technology,Equity,"10,526,980.53",0.02,"10,526,980.53","26,521.00",396.93,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SRCL,STERICYCLE INC,Industrials,Equity,"10,522,045.38",0.02,"10,522,045.38","240,394.00",43.77,United States,NASDAQ,USD,1.0,USD,-
MDU,MDU RESOURCES GROUP INC,Industrials,Equity,"10,507,620.72",0.02,"10,507,620.72","527,491.00",19.92,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
IPGP,IPG PHOTONICS CORP,Information Technology,Equity,"10,442,436.15",0.02,"10,442,436.15","78,285.00",133.39,United States,NASDAQ,USD,1.0,USD,-
SNX,TD SYNNEX CORP,Information Technology,Equity,"10,439,073.63",0.02,"10,439,073.63","108,503.00",96.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
WEX,WEX INC,Financials,Equity,"10,420,515.54",0.02,"10,420,515.54","60,507.00",172.22,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AAP,ADVANCE AUTO PARTS INC,Consumer Discretionary,Equity,"10,424,061.78",0.02,"10,424,061.78","158,734.00",65.67,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CR,CRANE,Industrials,Equity,"10,364,106.50",0.02,"10,364,106.50","125,246.00",82.75,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
APP,APPLOVIN CORP CLASS A,Information Technology,Equity,"10,336,111.17",0.02,"10,336,111.17","441,903.00",23.39,United States,NASDAQ,USD,1.0,USD,-
HE,HAWAIIAN ELECTRIC INDUSTRIES INC,Utilities,Equity,"10,330,529.35",0.02,"10,330,529.35","286,085.00",36.11,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RH,RH,Consumer Discretionary,Equity,"10,327,467.67",0.02,"10,327,467.67","35,503.00",290.89,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FNB,FNB CORP,Financials,Equity,"10,322,685.10",0.02,"10,322,685.10","933,335.00",11.06,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
THG,HANOVER INSURANCE GROUP INC,Financials,Equity,"10,229,928.14",0.02,"10,229,928.14","92,654.00",110.41,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TDOC,TELADOC HEALTH INC,Health Care,Equity,"10,167,295.98",0.02,"10,167,295.98","428,277.00",23.74,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ZION,ZIONS BANCORPORATION,Financials,Equity,"10,103,451.40",0.02,"10,103,451.40","379,829.00",26.60,United States,NASDAQ,USD,1.0,USD,-
MAN,MANPOWER INC,Industrials,Equity,"10,071,202.05",0.02,"10,071,202.05","131,495.00",76.59,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LEG,LEGGETT & PLATT INC,Consumer Discretionary,Equity,"9,985,093.68",0.02,"9,985,093.68","345,864.00",28.87,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SLGN,SILGAN HOLDINGS INC,Materials,Equity,"9,976,977.00",0.02,"9,976,977.00","218,076.00",45.75,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FYBR,FRONTIER COMMUNICATIONS PARENT INC,Communication,Equity,"9,913,154.46",0.02,"9,913,154.46","639,146.00",15.51,United States,NASDAQ,USD,1.0,USD,-
WAL,WESTERN ALLIANCE,Financials,Equity,"9,894,808.50",0.02,"9,894,808.50","282,225.00",35.06,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LITE,LUMENTUM HOLDINGS INC,Information Technology,Equity,"9,861,634.98",0.02,"9,861,634.98","178,362.00",55.29,United States,NASDAQ,USD,1.0,USD,-
R,RYDER SYSTEM INC,Industrials,Equity,"9,824,847.72",0.02,"9,824,847.72","119,786.00",82.02,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MSI,MOTOROLA SOLUTIONS INC,Information Technology,Equity,"9,622,074.96",0.02,"9,622,074.96","34,536.00",278.61,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
JAZZ,JAZZ PHARMACEUTICALS PLC,Health Care,Equity,"9,591,495.48",0.02,"9,591,495.48","76,818.00",124.86,United States,NASDAQ,USD,1.0,USD,-
WLK,WESTLAKE CORP,Materials,Equity,"9,529,231.20",0.02,"9,529,231.20","84,479.00",112.80,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RUN,SUNRUN INC,Industrials,Equity,"9,481,057.84",0.02,"9,481,057.84","550,904.00",17.21,United States,NASDAQ,USD,1.0,USD,-
ZI,ZOOMINFO TECHNOLOGIES INC,Communication,Equity,"9,437,378.12",0.02,"9,437,378.12","393,388.00",23.99,United States,NASDAQ,USD,1.0,USD,-
CNXC,CONCENTRIX CORP,Industrials,Equity,"9,351,356.26",0.02,"9,351,356.26","114,614.00",81.59,United States,NASDAQ,USD,1.0,USD,-
ESAB,ESAB CORP,Industrials,Equity,"9,311,294.48",0.02,"9,311,294.48","147,284.00",63.22,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ICUI,ICU MEDICAL INC,Health Care,Equity,"9,306,170.73",0.02,"9,306,170.73","52,783.00",176.31,United States,NASDAQ,USD,1.0,USD,-
NXST,NEXSTAR MEDIA GROUP INC,Communication,Equity,"9,283,629.98",0.02,"9,283,629.98","58,694.00",158.17,United States,NASDAQ,USD,1.0,USD,-
LNC,LINCOLN NATIONAL CORP,Financials,Equity,"9,254,557.72",0.02,"9,254,557.72","389,174.00",23.78,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
JHG,JANUS HENDERSON GROUP PLC,Financials,Equity,"9,222,011.89",0.02,"9,222,011.89","349,451.00",26.39,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PENN,PENN ENTERTAINMENT INC,Consumer Discretionary,Equity,"9,215,592.68",0.02,"9,215,592.68","400,156.00",23.03,United States,NASDAQ,USD,1.0,USD,-
OLED,UNIVERSAL DISPLAY CORP,Information Technology,Equity,"9,087,305.85",0.02,"9,087,305.85","66,843.00",135.95,United States,NASDAQ,USD,1.0,USD,-
AZEK,AZEK COMPANY INC CLASS A,Industrials,Equity,"8,854,842.72",0.02,"8,854,842.72","320,016.00",27.67,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
WTM,WHITE MOUNTAINS INSURANCE GROUP LT,Financials,Equity,"8,745,388.77",0.02,"8,745,388.77","6,467.00","1,352.31",United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LAZ,LAZARD LTD CLASS A,Financials,Equity,"8,736,706.00",0.02,"8,736,706.00","285,700.00",30.58,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GPK,GRAPHIC PACKAGING HOLDING,Materials,Equity,"8,724,094.00",0.02,"8,724,094.00","369,665.00",23.60,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MSGS,MADISON SQUARE GARDEN SPORTS CORP,Communication,Equity,"8,701,481.57",0.02,"8,701,481.57","48,533.00",179.29,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CACC,CREDIT ACCEPTANCE CORP,Financials,Equity,"8,679,234.00",0.02,"8,679,234.00","17,310.00",501.40,United States,NASDAQ,USD,1.0,USD,-
CABO,CABLE ONE INC,Communication,Equity,"8,681,573.75",0.02,"8,681,573.75","13,675.00",634.85,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
KRC,KILROY REALTY REIT CORP,Real Estate,Equity,"8,529,381.12",0.02,"8,529,381.12","304,512.00",28.01,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
EPR,EPR PROPERTIES REIT,Real Estate,Equity,"8,465,068.57",0.02,"8,465,068.57","193,753.00",43.69,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PINC,PREMIER INC CLASS A,Health Care,Equity,"8,411,071.24",0.02,"8,411,071.24","309,572.00",27.17,United States,NASDAQ,USD,1.0,USD,-
AFRM,AFFIRM HOLDINGS INC CLASS A,Financials,Equity,"8,411,309.88",0.02,"8,411,309.88","567,948.00",14.81,United States,NASDAQ,USD,1.0,USD,-
PAG,PENSKE AUTOMOTIVE GROUP VOTING INC,Consumer Discretionary,Equity,"8,307,838.56",0.02,"8,307,838.56","52,422.00",158.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
VNT,VONTIER CORP,Information Technology,Equity,"8,235,769.54",0.02,"8,235,769.54","268,967.00",30.62,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ENOV,ENOVIS CORP,Health Care,Equity,"8,194,714.28",0.02,"8,194,714.28","136,898.00",59.86,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NCR,NCR CORP,Information Technology,Equity,"8,116,331.02",0.02,"8,116,331.02","333,046.00",24.37,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CUZ,COUSINS PROPERTIES REIT INC,Real Estate,Equity,"8,113,998.36",0.02,"8,113,998.36","395,034.00",20.54,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DNB,DUN BRADST HLDG INC,Industrials,Equity,"8,018,831.25",0.02,"8,018,831.25","724,375.00",11.07,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
W,WAYFAIR INC CLASS A,Consumer Discretionary,Equity,"8,003,861.24",0.02,"8,003,861.24","139,586.00",57.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BR,BROADRIDGE FINANCIAL SOLUTIONS INC,Industrials,Equity,"7,932,102.00",0.02,"7,932,102.00","50,200.00",158.01,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AGO,ASSURED GUARANTY LTD,Financials,Equity,"7,914,099.05",0.02,"7,914,099.05","148,343.00",53.35,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
INCY,INCYTE CORP,Health Care,Equity,"7,876,131.55",0.02,"7,876,131.55","126,119.00",62.45,United States,NASDAQ,USD,1.0,USD,-
CAR,AVIS BUDGET GROUP INC,Industrials,Equity,"7,834,021.43",0.02,"7,834,021.43","35,003.00",223.81,United States,NASDAQ,USD,1.0,USD,-
SPB,SPECTRUM BRANDS HOLDINGS INC,Consumer Staples,Equity,"7,811,787.42",0.02,"7,811,787.42","104,814.00",74.53,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NWL,NEWELL BRANDS INC,Consumer Discretionary,Equity,"7,795,819.30",0.02,"7,795,819.30","993,098.00",7.85,United States,NASDAQ,USD,1.0,USD,-
AZTA,AZENTA INC,Health Care,Equity,"7,765,268.39",0.02,"7,765,268.39","177,817.00",43.67,United States,NASDAQ,USD,1.0,USD,-
PLNT,PLANET FITNESS INC CLASS A,Consumer Discretionary,Equity,"7,646,625.90",0.02,"7,646,625.90","116,387.00",65.70,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AMED,AMEDISYS INC,Health Care,Equity,"7,628,165.93",0.02,"7,628,165.93","83,633.00",91.21,United States,NASDAQ,USD,1.0,USD,-
KMPR,KEMPER CORP,Financials,Equity,"7,578,572.82",0.02,"7,578,572.82","157,134.00",48.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
IQV,IQVIA HOLDINGS INC,Health Care,Equity,"7,526,349.60",0.02,"7,526,349.60","35,160.00",214.06,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SSRM,SSR MINING INC,Materials,Equity,"7,463,291.22",0.02,"7,463,291.22","538,477.00",13.86,Canada,NASDAQ,USD,1.0,USD,-
IART,INTEGRA LIFESCIENCES HOLDINGS CORP,Health Care,Equity,"7,375,244.45",0.01,"7,375,244.45","186,479.00",39.55,United States,NASDAQ,USD,1.0,USD,-
VSAT,VIASAT INC,Information Technology,Equity,"7,277,076.56",0.01,"7,277,076.56","187,844.00",38.74,United States,NASDAQ,USD,1.0,USD,-
GO,GROCERY OUTLET HOLDING CORP,Consumer Staples,Equity,"7,198,038.05",0.01,"7,198,038.05","247,781.00",29.05,United States,NASDAQ,USD,1.0,USD,-
TER,TERADYNE INC,Information Technology,Equity,"7,148,776.80",0.01,"7,148,776.80","67,980.00",105.16,United States,NASDAQ,USD,1.0,USD,-
KMB,KIMBERLY CLARK CORP,Consumer Staples,Equity,"7,113,399.98",0.01,"7,113,399.98","51,934.00",136.97,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PK,PARK HOTELS RESORTS INC,Real Estate,Equity,"7,058,923.30",0.01,"7,058,923.30","573,430.00",12.31,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NSA,NATIONAL STORAGE AFFILIATES TRUST,Real Estate,Equity,"7,047,174.86",0.01,"7,047,174.86","208,373.00",33.82,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RCM,R1 RCM INC,Health Care,Equity,"6,996,503.48",0.01,"6,996,503.48","399,116.00",17.53,United States,NASDAQ,USD,1.0,USD,-
HZNP,HORIZON THERAPEUTICS PUBLIC PLC,Health Care,Equity,"6,960,234.40",0.01,"6,960,234.40","67,865.00",102.56,United States,NASDAQ,USD,1.0,USD,-
COLM,COLUMBIA SPORTSWEAR,Consumer Discretionary,Equity,"6,935,063.33",0.01,"6,935,063.33","93,301.00",74.33,United States,NASDAQ,USD,1.0,USD,-
EEFT,EURONET WORLDWIDE INC,Financials,Equity,"6,930,740.70",0.01,"6,930,740.70","61,854.00",112.05,United States,NASDAQ,USD,1.0,USD,-
AGR,AVANGRID INC,Utilities,Equity,"6,897,666.49",0.01,"6,897,666.49","185,471.00",37.19,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BHF,BRIGHTHOUSE FINANCIAL INC,Financials,Equity,"6,891,658.18",0.01,"6,891,658.18","156,238.00",44.11,United States,NASDAQ,USD,1.0,USD,-
SPR,SPIRIT AEROSYSTEMS INC CLASS A,Industrials,Equity,"6,878,261.80",0.01,"6,878,261.80","244,778.00",28.10,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
KD,KYNDRYL HOLDINGS INC,Information Technology,Equity,"6,873,598.68",0.01,"6,873,598.68","535,327.00",12.84,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CXT,CRANE NXT,Industrials,Equity,"6,848,095.52",0.01,"6,848,095.52","125,584.00",54.53,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ZG,ZILLOW GROUP INC CLASS A,Real Estate,Equity,"6,776,938.48",0.01,"6,776,938.48","144,313.00",46.96,United States,NASDAQ,USD,1.0,USD,-
VNO,VORNADO REALTY TRUST REIT,Real Estate,Equity,"6,704,824.91",0.01,"6,704,824.91","461,447.00",14.53,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HHC,HOWARD HUGHES CORP,Real Estate,Equity,"6,612,744.25",0.01,"6,612,744.25","87,877.00",75.25,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
S,SENTINELONE INC CLASS A,Information Technology,Equity,"6,574,593.00",0.01,"6,574,593.00","425,540.00",15.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NEU,NEWMARKET CORP,Materials,Equity,"6,555,088.72",0.01,"6,555,088.72","16,391.00",399.92,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
OLLI,OLLIES BARGAIN OUTLET HOLDINGS INC,Consumer Discretionary,Equity,"6,480,710.00",0.01,"6,480,710.00","109,250.00",59.32,United States,NASDAQ,USD,1.0,USD,-
CHD,CHURCH AND DWIGHT INC,Consumer Staples,Equity,"6,444,688.96",0.01,"6,444,688.96","66,358.00",97.12,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
