Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
BSIG,BRIGHTSPHERE INVESTMENT GROUP INC,Financials,Equity,"3,510,340.44",0.03,"3,510,340.44","172,668.00",20.33,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CCNE,CNB FINANCIAL CORP,Financials,Equity,"3,510,712.28",0.03,"3,510,712.28","197,564.00",17.77,United States,NASDAQ,USD,1.0,USD,-
SRI,STONERIDGE INC,Consumer Discretionary,Equity,"3,505,271.35",0.03,"3,505,271.35","204,389.00",17.15,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SBGI,SINCLAIR INC CLASS A,Communication,Equity,"3,495,947.55",0.03,"3,495,947.55","280,799.00",12.45,United States,NASDAQ,USD,1.0,USD,-
ASLE,AERSALE CORP,Industrials,Equity,"3,490,296.16",0.03,"3,490,296.16","231,452.00",15.08,United States,NASDAQ,USD,1.0,USD,-
VNDA,VANDA PHARMACEUTICALS INC,Health Care,Equity,"3,487,874.00",0.03,"3,487,874.00","534,950.00",6.52,United States,NASDAQ,USD,1.0,USD,-
OPI,OFFICE PROPERTIES INCOME TRUST,Real Estate,Equity,"3,480,198.15",0.03,"3,480,198.15","486,741.00",7.15,United States,NASDAQ,USD,1.0,USD,-
BHB,BAR HARBOR BANKSHARES,Financials,Equity,"3,480,428.31",0.03,"3,480,428.31","136,327.00",25.53,United States,Nyse Mkt Llc,USD,1.0,USD,-
TK,TEEKAY CORP,Energy,Equity,"3,477,530.44",0.03,"3,477,530.44","580,556.00",5.99,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
IAUX,I GOLD CORP,Materials,Equity,"3,470,497.92",0.03,"3,470,497.92","1,606,712.00",2.16,Canada,Nyse Mkt Llc,USD,1.0,USD,-
ADMA,ADMA BIOLOGICS INC,Health Care,Equity,"3,469,002.21",0.03,"3,469,002.21","896,383.00",3.87,United States,NASDAQ,USD,1.0,USD,-
RBCAA,REPUBLIC BANCORP INC CLASS A,Financials,Equity,"3,466,970.01",0.03,"3,466,970.01","81,327.00",42.63,United States,NASDAQ,USD,1.0,USD,-
BLUE,BLUEBIRD BIO INC,Health Care,Equity,"3,464,570.98",0.03,"3,464,570.98","1,025,021.00",3.38,United States,NASDAQ,USD,1.0,USD,-
PRO,PROS HOLDINGS INC,Information Technology,Equity,"3,456,502.56",0.03,"3,456,502.56","121,026.00",28.56,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MSFUT,CASH COLLATERAL MSFUT USD,Cash and/or Derivatives,Cash Collateral and Margins,"3,451,000.00",0.03,"3,451,000.00","3,451,000.00",100.00,United States,-,USD,1.0,USD,"Feb 01, 2009"
LEU,CENTRUS ENERGY CORP CLASS A,Energy,Equity,"3,450,954.35",0.03,"3,450,954.35","105,955.00",32.57,United States,Nyse Mkt Llc,USD,1.0,USD,-
ASPN,ASPEN AEROGELS INC,Materials,Equity,"3,417,536.08",0.03,"3,417,536.08","486,136.00",7.03,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
IBCP,INDEPENDENT BANK CORP,Financials,Equity,"3,415,352.46",0.03,"3,415,352.46","191,766.00",17.81,United States,NASDAQ,USD,1.0,USD,-
IHRT,IHEARTMEDIA INC CLASS A,Communication,Equity,"3,414,042.53",0.03,"3,414,042.53","1,013,069.00",3.37,United States,NASDAQ,USD,1.0,USD,-
FRPH,FRP HOLDINGS INC,Real Estate,Equity,"3,414,102.23",0.03,"3,414,102.23","60,977.00",55.99,United States,NASDAQ,USD,1.0,USD,-
NR,NEWPARK RESOURCES INC,Energy,Equity,"3,406,576.94",0.03,"3,406,576.94","712,673.00",4.78,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FG,F&G ANNUITIES AND LIFE INC,Financials,Equity,"3,405,173.31",0.03,"3,405,173.31","163,789.00",20.79,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CECO,CECO ENVIRONMENTAL CORP,Industrials,Equity,"3,387,019.50",0.03,"3,387,019.50","265,025.00",12.78,United States,NASDAQ,USD,1.0,USD,-
EGY,VAALCO ENERGY INC,Energy,Equity,"3,377,257.52",0.03,"3,377,257.52","910,312.00",3.71,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GEFB,GREIF INC CLASS B,Materials,Equity,"3,372,908.66",0.03,"3,372,908.66","44,627.00",75.58,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
OLP,ONE LIBERTY PROPERTIES REIT INC,Real Estate,Equity,"3,365,339.98",0.03,"3,365,339.98","165,862.00",20.29,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CARE,CARTER BANKSHARES INC,Financials,Equity,"3,357,512.80",0.03,"3,357,512.80","220,889.00",15.20,United States,NASDAQ,USD,1.0,USD,-
PSFE,PAYSAFE LTD,Financials,Equity,"3,332,813.27",0.03,"3,332,813.27","313,529.00",10.63,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
QUOT,QUOTIENT TECHNOLOGY INC,Communication,Equity,"3,324,500.40",0.03,"3,324,500.40","856,830.00",3.88,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SLDP,SOLID POWER INC CLASS A,Consumer Discretionary,Equity,"3,323,682.88",0.03,"3,323,682.88","1,483,787.00",2.24,United States,NASDAQ,USD,1.0,USD,-
NXDT,NEXPOINT DIVERSIFIED REAL ESTATE C,Real Estate,Equity,"3,316,517.48",0.03,"3,316,517.48","311,996.00",10.63,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
INDT,INDUS REALTY TRUST INC,Real Estate,Equity,"3,298,449.60",0.03,"3,298,449.60","49,260.00",66.96,United States,NASDAQ,USD,1.0,USD,-
AMRX,AMNEAL PHARMACEUTICALS INC CLASS A,Health Care,Equity,"3,299,290.56",0.03,"3,299,290.56","1,145,587.00",2.88,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RXO,RXO INC,Industrials,Equity,"3,281,927.22",0.03,"3,281,927.22","155,837.00",21.06,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NPK,NATIONAL PRESTO INDUSTRIES INC,Industrials,Equity,"3,274,072.56",0.03,"3,274,072.56","45,023.00",72.72,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MLR,MILLER INDUSTRIES INC,Industrials,Equity,"3,268,488.93",0.03,"3,268,488.93","93,199.00",35.07,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AMPS,ALTUS POWER INC CLASS A,Utilities,Equity,"3,250,743.24",0.03,"3,250,743.24","629,989.00",5.16,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
WW,WW INTERNATIONAL INC,Consumer Discretionary,Equity,"3,250,022.88",0.03,"3,250,022.88","520,837.00",6.24,United States,NASDAQ,USD,1.0,USD,-
HSTM,HEALTHSTREAM INC,Health Care,Equity,"3,240,122.00",0.03,"3,240,122.00","135,400.00",23.93,United States,NASDAQ,USD,1.0,USD,-
LIND,LINDBLAD EXPEDITIONS HOLDINGS INC,Consumer Discretionary,Equity,"3,239,470.30",0.03,"3,239,470.30","313,295.00",10.34,United States,NASDAQ,USD,1.0,USD,-
HLF,HERBALIFE NUTRITION LTD,Consumer Staples,Equity,"3,236,033.34",0.03,"3,236,033.34","256,218.00",12.63,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MCS,THE MARCUS CORP,Communication,Equity,"3,218,356.96",0.03,"3,218,356.96","221,041.00",14.56,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CVLG,COVENANT LOGISTICS GROUP INC CLASS,Industrials,Equity,"3,210,631.90",0.03,"3,210,631.90","77,086.00",41.65,United States,NASDAQ,USD,1.0,USD,-
TSP,TUSIMPLE HOLDINGS INC CLASS A,Industrials,Equity,"3,210,822.24",0.03,"3,210,822.24","1,597,424.00",2.01,United States,NASDAQ,USD,1.0,USD,-
AHCO,ADAPTHEALTH CORP,Health Care,Equity,"3,207,921.89",0.03,"3,207,921.89","336,613.00",9.53,United States,NASDAQ,USD,1.0,USD,-
SMBC,SOUTHERN MISSOURI BANCORP INC,Financials,Equity,"3,192,448.00",0.03,"3,192,448.00","81,440.00",39.20,United States,NASDAQ,USD,1.0,USD,-
BW,BABCOCK AND WILCOX ENTERPRISES INC,Industrials,Equity,"3,191,435.54",0.03,"3,191,435.54","503,381.00",6.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CPSI,COMPUTER PROGRAMS AND SYSTEMS INC,Health Care,Equity,"3,187,701.00",0.03,"3,187,701.00","128,796.00",24.75,United States,NASDAQ,USD,1.0,USD,-
TRC,TEJON RANCH,Real Estate,Equity,"3,180,873.77",0.03,"3,180,873.77","187,441.00",16.97,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AURA,AURA BIOSCIENCES INC,Health Care,Equity,"3,180,882.60",0.03,"3,180,882.60","252,451.00",12.60,United States,NASDAQ,USD,1.0,USD,-
JOUT,JOHNSON OUTDOORS INC CLASS A,Consumer Discretionary,Equity,"3,180,092.52",0.03,"3,180,092.52","53,836.00",59.07,United States,NASDAQ,USD,1.0,USD,-
FUL,HB FULLER,Materials,Equity,"3,171,708.75",0.03,"3,171,708.75","50,225.00",63.15,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MOFG,MIDWESTONE FINANCIAL GROUP INC,Financials,Equity,"3,170,741.70",0.03,"3,170,741.70","146,590.00",21.63,United States,NASDAQ,USD,1.0,USD,-
BLBD,BLUE BIRD CORP,Industrials,Equity,"3,139,120.88",0.03,"3,139,120.88","148,492.00",21.14,United States,NASDAQ,USD,1.0,USD,-
OXM,OXFORD INDUSTRIES INC,Consumer Discretionary,Equity,"3,128,922.07",0.03,"3,128,922.07","33,511.00",93.37,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ITOS,ITEOS THERAPEUTICS INC,Health Care,Equity,"3,128,050.98",0.03,"3,128,050.98","227,826.00",13.73,United States,NASDAQ,USD,1.0,USD,-
AROW,ARROW FINANCIAL CORP,Financials,Equity,"3,128,163.88",0.03,"3,128,163.88","147,764.00",21.17,United States,NASDAQ,USD,1.0,USD,-
EU,ENCORE ENERGY CORP,Energy,Equity,"3,113,849.74",0.03,"3,113,849.74","1,302,866.00",2.39,United States,Nyse Mkt Llc,USD,1.0,USD,-
ALRS,ALERUS FINANCIAL CORP,Financials,Equity,"3,106,045.00",0.03,"3,106,045.00","172,750.00",17.98,United States,NASDAQ,USD,1.0,USD,-
SNCY,SUN COUNTRY AIRLINES HOLDINGS INC,Industrials,Equity,"3,105,031.86",0.03,"3,105,031.86","155,407.00",19.98,United States,NASDAQ,USD,1.0,USD,-
MPB,MID PENN BANCORP INC,Financials,Equity,"3,104,452.50",0.03,"3,104,452.50","134,625.00",23.06,United States,NASDAQ,USD,1.0,USD,-
BMRC,BANK OF MARIN BANCORP,Financials,Equity,"3,095,637.44",0.03,"3,095,637.44","162,586.00",19.04,United States,NASDAQ,USD,1.0,USD,-
AVNW,AVIAT NETWORKS INC,Information Technology,Equity,"3,089,942.52",0.03,"3,089,942.52","99,419.00",31.08,United States,NASDAQ,USD,1.0,USD,-
HDSN,HUDSON TECHNOLOGIES INC,Industrials,Equity,"3,090,215.60",0.03,"3,090,215.60","335,893.00",9.20,United States,NASDAQ,USD,1.0,USD,-
AMCX,AMC NETWORKS CLASS A INC,Communication,Equity,"3,082,242.91",0.03,"3,082,242.91","289,957.00",10.63,United States,NASDAQ,USD,1.0,USD,-
RMAX,RE MAX HOLDINGS INC CLASS A,Real Estate,Equity,"3,082,748.55",0.03,"3,082,748.55","172,703.00",17.85,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AMNB,AMERICAN NATIONAL BANKSHARES INC,Financials,Equity,"3,075,626.24",0.03,"3,075,626.24","104,471.00",29.44,United States,NASDAQ,USD,1.0,USD,-
CWK,CUSHMAN AND WAKEFIELD PLC,Real Estate,Equity,"3,071,162.34",0.03,"3,071,162.34","396,791.00",7.74,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ENS,ENERSYS,Industrials,Equity,"3,065,966.16",0.03,"3,065,966.16","29,944.00",102.39,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DICE,DICE THERAPEUTICS INC,Health Care,Equity,"3,056,935.30",0.03,"3,056,935.30","65,459.00",46.70,United States,NASDAQ,USD,1.0,USD,-
AIN,ALBANY INTERNATIONAL CORP CLASS A,Industrials,Equity,"3,056,268.82",0.03,"3,056,268.82","34,133.00",89.54,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BCRX,BIOCRYST PHARMACEUTICALS INC,Health Care,Equity,"3,055,680.03",0.03,"3,055,680.03","435,903.00",7.01,United States,NASDAQ,USD,1.0,USD,-
LGFB,LIONS GATE ENTERTAINMENT NON VOTIN,Communication,Equity,"3,050,365.50",0.03,"3,050,365.50","372,450.00",8.19,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SLGC,SOMALOGIC INC CLASS A,Health Care,Equity,"3,046,144.22",0.03,"3,046,144.22","1,413,524.00",2.15,United States,NASDAQ,USD,1.0,USD,-
DFH,DREAM FINDERS HOMES INC CLASS A,Consumer Discretionary,Equity,"3,043,991.93",0.03,"3,043,991.93","133,567.00",22.79,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HIFS,HINGHAM INSTITUTION FOR SAVINGS,Financials,Equity,"3,017,405.79",0.03,"3,017,405.79","14,931.00",202.09,United States,NASDAQ,USD,1.0,USD,-
NOG,NORTHERN OIL AND GAS INC,Energy,Equity,"3,015,542.10",0.03,"3,015,542.10","94,030.00",32.07,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GEVO,GEVO INC,Energy,Equity,"3,006,567.41",0.03,"3,006,567.41","2,260,577.00",1.33,United States,NASDAQ,USD,1.0,USD,-
MCB,METROPOLITAN BANK HOLDING CORP,Financials,Equity,"2,999,286.20",0.03,"2,999,286.20","93,845.00",31.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CLBK,COLUMBIA FINANCIAL INC,Financials,Equity,"2,995,129.35",0.03,"2,995,129.35","172,035.00",17.41,United States,NASDAQ,USD,1.0,USD,-
DH,DEFINITIVE HEALTHCARE CORP CLASS A,Health Care,Equity,"2,993,643.90",0.03,"2,993,643.90","303,615.00",9.86,United States,NASDAQ,USD,1.0,USD,-
MCBS,METROCITY BANKSHARES INC,Financials,Equity,"2,989,781.88",0.03,"2,989,781.88","164,999.00",18.12,United States,NASDAQ,USD,1.0,USD,-
ACIW,ACI WORLDWIDE INC,Information Technology,Equity,"2,975,532.70",0.03,"2,975,532.70","137,438.00",21.65,United States,NASDAQ,USD,1.0,USD,-
PFIS,PEOPLES FINANCIAL SERVICES CORP,Financials,Equity,"2,971,823.92",0.03,"2,971,823.92","69,064.00",43.03,United States,NASDAQ,USD,1.0,USD,-
SMBK,SMARTFINANCIAL INC,Financials,Equity,"2,970,213.34",0.03,"2,970,213.34","139,709.00",21.26,United States,NASDAQ,USD,1.0,USD,-
CLSK,CLEANSPARK INC,Information Technology,Equity,"2,968,467.75",0.03,"2,968,467.75","646,725.00",4.59,United States,NASDAQ,USD,1.0,USD,-
NUVA,NUVASIVE INC,Health Care,Equity,"2,966,642.45",0.03,"2,966,642.45","72,269.00",41.05,United States,NASDAQ,USD,1.0,USD,-
TARO,TARO PHARMACEUTICAL INDUSTRIES LTD,Health Care,Equity,"2,962,028.00",0.03,"2,962,028.00","76,400.00",38.77,Israel,New York Stock Exchange Inc.,USD,1.0,USD,-
FIPWV,FTAI INFRASTRUCTURE,Industrials,Equity,"2,951,882.65",0.03,"2,951,882.65","881,159.00",3.35,United States,NASDAQ,USD,1.0,USD,-
FSLY,FASTLY INC CLASS A,Information Technology,Equity,"2,946,664.44",0.03,"2,946,664.44","190,353.00",15.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SLG,SL GREEN REALTY REIT CORP,Real Estate,Equity,"2,945,798.85",0.03,"2,945,798.85","125,087.00",23.55,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DYN,DYNE THERAPEUTICS INC,Health Care,Equity,"2,940,336.00",0.03,"2,940,336.00","280,032.00",10.50,United States,NASDAQ,USD,1.0,USD,-
AMAL,AMALGAMATED FINANCIAL,Financials,Equity,"2,939,246.56",0.03,"2,939,246.56","184,048.00",15.97,United States,NASDAQ,USD,1.0,USD,-
DFIN,DONNELLEY FINANCIAL SOLUTIONS INC,Financials,Equity,"2,936,283.29",0.03,"2,936,283.29","69,203.00",42.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
UVE,UNIVERSAL INSURANCE HOLDINGS INC,Financials,Equity,"2,919,866.69",0.03,"2,919,866.69","187,291.00",15.59,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
STOK,STOKE THERAPEUTICS INC,Health Care,Equity,"2,908,498.01",0.03,"2,908,498.01","261,791.00",11.11,United States,NASDAQ,USD,1.0,USD,-
PTVE,PACTIV EVERGREEN INC,Materials,Equity,"2,907,226.35",0.03,"2,907,226.35","395,541.00",7.35,United States,NASDAQ,USD,1.0,USD,-
GCI,GANNETT CO INC,Communication,Equity,"2,904,938.40",0.03,"2,904,938.40","1,383,304.00",2.10,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CGEM,CULLINAN ONCOLOGY INC,Health Care,Equity,"2,900,628.90",0.03,"2,900,628.90","233,545.00",12.42,United States,NASDAQ,USD,1.0,USD,-
TRDA,ENTRADA THERAPEUTICS INC,Health Care,Equity,"2,901,200.50",0.03,"2,901,200.50","196,825.00",14.74,United States,NASDAQ,USD,1.0,USD,-
TPC,TUTOR PERINI CORP,Industrials,Equity,"2,895,380.40",0.03,"2,895,380.40","438,694.00",6.60,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BV,BRIGHTVIEW HOLDINGS INC,Industrials,Equity,"2,888,400.73",0.03,"2,888,400.73","418,003.00",6.91,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
VUZI,VUZIX CORP,Consumer Discretionary,Equity,"2,887,027.53",0.03,"2,887,027.53","576,253.00",5.01,United States,NASDAQ,USD,1.0,USD,-
OLO,OLO INC CLASS A,Information Technology,Equity,"2,883,640.50",0.03,"2,883,640.50","443,637.00",6.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NBN,NORTHEAST BANK,Financials,Equity,"2,882,536.18",0.03,"2,882,536.18","70,426.00",40.93,United States,NASDAQ,USD,1.0,USD,-
CNK,CINEMARK HOLDINGS INC,Communication,Equity,"2,878,950.60",0.03,"2,878,950.60","177,713.00",16.20,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
VERA,VERA THERAPEUTICS INC CLASS A,Health Care,Equity,"2,879,271.67",0.03,"2,879,271.67","166,721.00",17.27,United States,NASDAQ,USD,1.0,USD,-
EWTX,EDGEWISE THERAPEUTICS INC,Health Care,Equity,"2,874,631.60",0.03,"2,874,631.60","378,241.00",7.60,United States,NASDAQ,USD,1.0,USD,-
ONTF,ON24 INC,Information Technology,Equity,"2,870,797.44",0.03,"2,870,797.44","337,344.00",8.51,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
INBX,INHIBRX INC,Health Care,Equity,"2,867,078.34",0.03,"2,867,078.34","109,347.00",26.22,United States,NASDAQ,USD,1.0,USD,-
HCAT,HEALTH CATALYST INC,Health Care,Equity,"2,865,099.76",0.03,"2,865,099.76","247,846.00",11.56,United States,NASDAQ,USD,1.0,USD,-
ASRT,ASSERTIO HOLDINGS INC,Health Care,Equity,"2,865,285.28",0.03,"2,865,285.28","500,924.00",5.72,United States,NASDAQ,USD,1.0,USD,-
FLIC,FIRST OF LONG ISLAND CORP,Financials,Equity,"2,851,880.22",0.03,"2,851,880.22","225,981.00",12.62,United States,NASDAQ,USD,1.0,USD,-
FMAO,FARMERS AND MERCHANTS BANCORP INC,Financials,Equity,"2,848,536.28",0.03,"2,848,536.28","124,717.00",22.84,United States,NASDAQ,USD,1.0,USD,-
AVIR,ATEA PHARMACEUTICALS INC,Health Care,Equity,"2,842,777.08",0.03,"2,842,777.08","717,873.00",3.96,United States,NASDAQ,USD,1.0,USD,-
CHCT,COMMUNITY HEALTHCARE TRUST INC,Real Estate,Equity,"2,819,888.40",0.03,"2,819,888.40","89,096.00",31.65,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
STRO,SUTRO BIOPHARMA INC,Health Care,Equity,"2,803,811.01",0.03,"2,803,811.01","548,691.00",5.11,United States,NASDAQ,USD,1.0,USD,-
ZUMZ,ZUMIEZ INC,Consumer Discretionary,Equity,"2,794,751.68",0.03,"2,794,751.68","165,664.00",16.87,United States,NASDAQ,USD,1.0,USD,-
CANO,CANO HEALTH INC CLASS A,Health Care,Equity,"2,788,708.09",0.03,"2,788,708.09","2,096,773.00",1.33,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PLXS,PLEXUS CORP,Information Technology,Equity,"2,787,886.35",0.03,"2,787,886.35","29,929.00",93.15,United States,NASDAQ,USD,1.0,USD,-
NETI,ENETI INC,Industrials,Equity,"2,775,018.35",0.03,"2,775,018.35","238,199.00",11.65,Monaco,New York Stock Exchange Inc.,USD,1.0,USD,-
GPMT,GRANITE POINT MORTGAGE TRUST INC,Financials,Equity,"2,751,600.46",0.03,"2,751,600.46","531,197.00",5.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BFLY,BUTTERFLY NETWORK INC CLASS A,Health Care,Equity,"2,751,837.90",0.03,"2,751,837.90","1,310,399.00",2.10,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
WTBA,WEST BANCORPORATION INC,Financials,Equity,"2,749,968.00",0.03,"2,749,968.00","146,900.00",18.72,United States,NASDAQ,USD,1.0,USD,-
GCO,GENESCO INC,Consumer Discretionary,Equity,"2,745,441.04",0.03,"2,745,441.04","114,728.00",23.93,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CZNC,CITIZENS AND NORTHERN CORP,Financials,Equity,"2,725,606.61",0.03,"2,725,606.61","141,443.00",19.27,United States,NASDAQ,USD,1.0,USD,-
FLR,FLUOR CORP,Industrials,Equity,"2,705,533.42",0.02,"2,705,533.42","95,366.00",28.37,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LPG,DORIAN LPG LTD,Energy,Equity,"2,699,958.19",0.02,"2,699,958.19","111,707.00",24.17,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HTBI,HOMETRUST BANCSHARES INC,Financials,Equity,"2,696,101.44",0.02,"2,696,101.44","125,751.00",21.44,United States,NASDAQ,USD,1.0,USD,-
DXLG,DESTINATION XL GROUP INC,Consumer Discretionary,Equity,"2,678,268.24",0.02,"2,678,268.24","551,084.00",4.86,United States,NASDAQ,USD,1.0,USD,-
ACNB,ACNB CORP,Financials,Equity,"2,660,932.48",0.02,"2,660,932.48","78,656.00",33.83,United States,NASDAQ,USD,1.0,USD,-
SXI,STANDEX INTERNATIONAL CORP,Industrials,Equity,"2,643,165.54",0.02,"2,643,165.54","19,501.00",135.54,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DJCO,DAILY JOURNAL CORP,Communication,Equity,"2,627,264.69",0.02,"2,627,264.69","9,263.00",283.63,United States,NASDAQ,USD,1.0,USD,-
FLNG,FLEX LNG LTD,Energy,Equity,"2,621,953.65",0.02,"2,621,953.65","87,195.00",30.07,Norway,New York Stock Exchange Inc.,USD,1.0,USD,-
TWOU,2U INC,Consumer Discretionary,Equity,"2,621,244.78",0.02,"2,621,244.78","722,106.00",3.63,United States,NASDAQ,USD,1.0,USD,-
GBIO,GENERATION BIO,Health Care,Equity,"2,611,845.81",0.02,"2,611,845.81","460,643.00",5.67,United States,NASDAQ,USD,1.0,USD,-
PETS,PETMED EXPRESS INC,Consumer Discretionary,Equity,"2,604,499.44",0.02,"2,604,499.44","189,556.00",13.74,United States,NASDAQ,USD,1.0,USD,-
STER,STERLING CHECK CORP,Industrials,Equity,"2,601,364.08",0.02,"2,601,364.08","214,634.00",12.12,United States,NASDAQ,USD,1.0,USD,-
FARO,FARO TECHNOLOGIES INC,Information Technology,Equity,"2,600,212.56",0.02,"2,600,212.56","173,811.00",14.96,United States,NASDAQ,USD,1.0,USD,-
SSP,EW SCRIPPS CLASS A,Communication,Equity,"2,598,571.84",0.02,"2,598,571.84","329,768.00",7.88,United States,NASDAQ,USD,1.0,USD,-
ZIMV,ZIMVIE INC,Health Care,Equity,"2,594,537.08",0.02,"2,594,537.08","246,629.00",10.52,United States,NASDAQ,USD,1.0,USD,-
NWPX,NORTHWEST PIPE,Industrials,Equity,"2,590,836.78",0.02,"2,590,836.78","89,866.00",28.83,United States,NASDAQ,USD,1.0,USD,-
DVAX,DYNAVAX TECHNOLOGIES CORP,Health Care,Equity,"2,590,937.80",0.02,"2,590,937.80","199,610.00",12.98,United States,NASDAQ,USD,1.0,USD,-
FISI,FINANCIAL INSTITUTIONS INC,Financials,Equity,"2,577,147.30",0.02,"2,577,147.30","157,335.00",16.38,United States,NASDAQ,USD,1.0,USD,-
ALLK,ALLAKOS INC,Health Care,Equity,"2,577,576.56",0.02,"2,577,576.56","607,919.00",4.24,United States,NASDAQ,USD,1.0,USD,-
UIS,UNISYS CORP,Information Technology,Equity,"2,577,897.90",0.02,"2,577,897.90","636,518.00",4.05,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CCBG,CAPITAL CITY BANK INC,Financials,Equity,"2,572,814.00",0.02,"2,572,814.00","82,994.00",31.00,United States,NASDAQ,USD,1.0,USD,-
EBTC,ENTERPRISE BANCORP INC,Financials,Equity,"2,572,387.00",0.02,"2,572,387.00","88,703.00",29.00,United States,NASDAQ,USD,1.0,USD,-
CRGY,CRESCENT ENERGY CLASS A,Energy,Equity,"2,569,410.48",0.02,"2,569,410.48","258,492.00",9.94,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CIVB,CIVISTA BANCSHARES INC,Financials,Equity,"2,565,555.93",0.02,"2,565,555.93","149,247.00",17.19,United States,NASDAQ,USD,1.0,USD,-
BJRI,BJS RESTAURANTS INC,Consumer Discretionary,Equity,"2,552,871.83",0.02,"2,552,871.83","84,059.00",30.37,United States,NASDAQ,USD,1.0,USD,-
INGN,INOGEN INC,Health Care,Equity,"2,551,408.40",0.02,"2,551,408.40","219,949.00",11.60,United States,NASDAQ,USD,1.0,USD,-
IOSP,INNOSPEC INC,Materials,Equity,"2,551,638.60",0.02,"2,551,638.60","26,292.00",97.05,United States,NASDAQ,USD,1.0,USD,-
TIPT,TIPTREE INC,Financials,Equity,"2,546,532.00",0.02,"2,546,532.00","178,704.00",14.25,United States,NASDAQ,USD,1.0,USD,-
PSTL,POSTAL REALTY TRUST INC CLASS A,Real Estate,Equity,"2,542,392.84",0.02,"2,542,392.84","176,188.00",14.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BHR,BRAEMAR HOTELS RESORTS INC,Real Estate,Equity,"2,535,787.80",0.02,"2,535,787.80","650,202.00",3.90,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CVGI,COMMERCIAL VEHICLE GROUP INC,Industrials,Equity,"2,532,647.79",0.02,"2,532,647.79","259,227.00",9.77,United States,NASDAQ,USD,1.0,USD,-
BTBT,BIT DIGITAL INC,Information Technology,Equity,"2,533,500.90",0.02,"2,533,500.90","582,414.00",4.35,China,NASDAQ,USD,1.0,USD,-
SEER,SEER INC CLASS A,Health Care,Equity,"2,512,809.78",0.02,"2,512,809.78","568,509.00",4.42,United States,NASDAQ,USD,1.0,USD,-
AVID,AVID TECHNOLOGY INC,Information Technology,Equity,"2,498,257.60",0.02,"2,498,257.60","102,640.00",24.34,United States,NASDAQ,USD,1.0,USD,-
BSRR,SIERRA BANCORP,Financials,Equity,"2,492,688.00",0.02,"2,492,688.00","141,630.00",17.60,United States,NASDAQ,USD,1.0,USD,-
