Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
MAXN,MAXEON SOLAR TECHNOLOGIES LTD,Information Technology,Equity,"14,818,286.63",0.03,"14,818,286.63","567,533.00",26.11,Singapore,NASDAQ,USD,1.0,USD,-
OFIX,ORTHOFIX MEDICAL INC,Health Care,Equity,"14,803,508.64",0.03,"14,803,508.64","804,976.00",18.39,United States,NASDAQ,USD,1.0,USD,-
NRC,NATIONAL RESEARCH CORP,Health Care,Equity,"14,792,182.16",0.03,"14,792,182.16","331,961.00",44.56,United States,NASDAQ,USD,1.0,USD,-
MLAB,MESA LABORATORIES INC,Health Care,Equity,"14,776,773.10",0.03,"14,776,773.10","116,261.00",127.10,United States,NASDAQ,USD,1.0,USD,-
KOP,KOPPERS HOLDINGS INC,Materials,Equity,"14,730,304.36",0.03,"14,730,304.36","455,201.00",32.36,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CRSR,CORSAIR GAMING INC,Information Technology,Equity,"14,705,879.60",0.03,"14,705,879.60","854,993.00",17.20,United States,NASDAQ,USD,1.0,USD,-
TBPH,THERAVANCE BIOPHARMA INC,Health Care,Equity,"14,678,703.04",0.03,"14,678,703.04","1,369,282.00",10.72,United States,NASDAQ,USD,1.0,USD,-
DENN,DENNYS CORP,Consumer Discretionary,Equity,"14,659,043.78",0.03,"14,659,043.78","1,244,401.00",11.78,United States,NASDAQ,USD,1.0,USD,-
SKIN,BEAUTY HEALTH COMPANY CLASS A CLAS,Consumer Staples,Equity,"14,614,173.42",0.03,"14,614,173.42","1,880,846.00",7.77,United States,NASDAQ,USD,1.0,USD,-
HOUS,ANYWHERE REAL ESTATE INC,Real Estate,Equity,"14,584,203.90",0.03,"14,584,203.90","2,510,190.00",5.81,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DX,DYNEX CAPITAL REIT INC,Financials,Equity,"14,574,136.14",0.03,"14,574,136.14","1,208,469.00",12.06,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
STKL,SUNOPTA INC,Consumer Staples,Equity,"14,536,443.30",0.03,"14,536,443.30","2,082,585.00",6.98,Canada,NASDAQ,USD,1.0,USD,-
RVLV,REVOLVE GROUP CLASS A INC,Consumer Discretionary,Equity,"14,522,432.64",0.03,"14,522,432.64","941,792.00",15.42,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HZO,MARINEMAX INC,Consumer Discretionary,Equity,"14,458,589.46",0.03,"14,458,589.46","480,991.00",30.06,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
VTOL,BRISTOW GROUP INC,Energy,Equity,"14,436,806.56",0.03,"14,436,806.56","537,884.00",26.84,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BIGC,BIGCOMMERCE HOLDINGS INC SERIES,Information Technology,Equity,"14,353,664.49",0.03,"14,353,664.49","1,579,061.00",9.09,United States,NASDAQ,USD,1.0,USD,-
AORT,ARTIVION INC,Health Care,Equity,"14,314,419.97",0.03,"14,314,419.97","904,259.00",15.83,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RICK,RCI HOSPITALITY HOLDINGS INC,Consumer Discretionary,Equity,"14,306,305.72",0.03,"14,306,305.72","196,138.00",72.94,United States,NASDAQ,USD,1.0,USD,-
XPOF,XPONENTIAL FITNESS INC CLASS A,Consumer Discretionary,Equity,"14,309,452.80",0.03,"14,309,452.80","558,963.00",25.60,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CTBI,COMMUNITY TRUST BANCORP INC,Financials,Equity,"14,305,299.58",0.03,"14,305,299.58","390,962.00",36.59,United States,NASDAQ,USD,1.0,USD,-
WTTR,SELECT WATER SOLUTIONS INC CLASS A,Energy,Equity,"14,210,733.04",0.03,"14,210,733.04","1,904,924.00",7.46,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ALKT,ALKAMI TECHNOLOGY INC,Information Technology,Equity,"14,164,576.44",0.03,"14,164,576.44","907,404.00",15.61,United States,NASDAQ,USD,1.0,USD,-
MSFUT,CASH COLLATERAL MSFUT USD,Cash and/or Derivatives,Cash Collateral and Margins,"14,163,000.00",0.03,"14,163,000.00","14,163,000.00",100.00,United States,-,USD,1.0,USD,"Feb 01, 2009"
GMRE,GLOBAL MEDICAL REIT INC,Real Estate,Equity,"14,144,284.65",0.03,"14,144,284.65","1,580,367.00",8.95,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RAPT,RAPT THERAPEUTICS INC,Health Care,Equity,"14,136,905.44",0.03,"14,136,905.44","677,704.00",20.86,United States,NASDAQ,USD,1.0,USD,-
GTN,GRAY TELEVISION INC,Communication,Equity,"14,124,913.18",0.03,"14,124,913.18","1,964,522.00",7.19,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ARKO,ARKO,Consumer Discretionary,Equity,"14,103,990.32",0.03,"14,103,990.32","1,841,252.00",7.66,United States,NASDAQ,USD,1.0,USD,-
DEI,DOUGLAS EMMETT REIT INC,Real Estate,Equity,"14,079,700.16",0.03,"14,079,700.16","1,237,232.00",11.38,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SMRT,SMARTRENT INC CLASS A,Information Technology,Equity,"14,079,849.00",0.03,"14,079,849.00","4,202,940.00",3.35,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MTW,MANITOWOC INC,Industrials,Equity,"14,032,502.05",0.03,"14,032,502.05","800,485.00",17.53,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DAWN,DAY ONE BIOPHARMACEUTICALS INC,Health Care,Equity,"14,013,693.87",0.03,"14,013,693.87","1,127,409.00",12.43,United States,NASDAQ,USD,1.0,USD,-
DCOM,DIME COMMUNITY BANCSHARES INC,Financials,Equity,"13,984,682.13",0.03,"13,984,682.13","794,133.00",17.61,United States,NASDAQ,USD,1.0,USD,-
ETD,ETHAN ALLEN INTERIORS INC,Consumer Discretionary,Equity,"13,972,136.43",0.03,"13,972,136.43","507,893.00",27.51,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AMK,ASSETMARK FINANCIAL HOLDINGS INC,Financials,Equity,"13,964,776.56",0.03,"13,964,776.56","499,992.00",27.93,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
KE,KIMBALL ELECTRONICS INC,Information Technology,Equity,"13,965,540.68",0.03,"13,965,540.68","531,818.00",26.26,United States,NASDAQ,USD,1.0,USD,-
FPI,FARMLAND PARTNERS INC,Real Estate,Equity,"13,946,325.60",0.03,"13,946,325.60","1,181,892.00",11.80,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RPAY,REPAY HOLDINGS CORP CLASS A,Financials,Equity,"13,930,794.56",0.03,"13,930,794.56","1,892,771.00",7.36,United States,NASDAQ,USD,1.0,USD,-
MODV,MODIVCARE INC,Health Care,Equity,"13,910,756.97",0.03,"13,910,756.97","294,657.00",47.21,United States,NASDAQ,USD,1.0,USD,-
GES,GUESS INC,Consumer Discretionary,Equity,"13,912,671.90",0.03,"13,912,671.90","706,227.00",19.70,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CLFD,CLEARFIELD INC,Information Technology,Equity,"13,912,769.85",0.03,"13,912,769.85","303,441.00",45.85,United States,NASDAQ,USD,1.0,USD,-
EBIX,EBIX INC,Information Technology,Equity,"13,909,731.85",0.03,"13,909,731.85","608,741.00",22.85,United States,NASDAQ,USD,1.0,USD,-
BBSI,BARRETT BUSINESS SERVICES INC,Industrials,Equity,"13,900,076.37",0.03,"13,900,076.37","162,441.00",85.57,United States,NASDAQ,USD,1.0,USD,-
SWBI,SMITH WESSON BRANDS INC,Consumer Discretionary,Equity,"13,884,470.18",0.03,"13,884,470.18","1,027,718.00",13.51,United States,NASDAQ,USD,1.0,USD,-
OSBC,OLD SECOND BANCORP INC,Financials,Equity,"13,870,149.12",0.03,"13,870,149.12","1,057,176.00",13.12,United States,NASDAQ,USD,1.0,USD,-
EWCZ,EUROPEAN WAX CENTER INC CLASS A,Consumer Discretionary,Equity,"13,791,798.00",0.03,"13,791,798.00","766,211.00",18.00,United States,NASDAQ,USD,1.0,USD,-
GRC,GORMAN-RUPP,Industrials,Equity,"13,758,681.75",0.03,"13,758,681.75","502,325.00",27.39,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AMBC,AMBAC FINANCIAL GROUP INC,Financials,Equity,"13,731,497.12",0.03,"13,731,497.12","1,006,708.00",13.64,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BMEA,BIOMEA FUSION INC,Health Care,Equity,"13,725,837.11",0.03,"13,725,837.11","447,533.00",30.67,United States,NASDAQ,USD,1.0,USD,-
PROK,PROKIDNEY CORP CLASS A,Health Care,Equity,"13,699,295.70",0.03,"13,699,295.70","1,363,114.00",10.05,United States,NASDAQ,USD,1.0,USD,-
EGBN,EAGLE BANCORP INC,Financials,Equity,"13,687,147.67",0.03,"13,687,147.67","647,759.00",21.13,United States,NASDAQ,USD,1.0,USD,-
AGEN,AGENUS INC,Health Care,Equity,"13,677,212.19",0.03,"13,677,212.19","7,905,903.00",1.73,United States,NASDAQ,USD,1.0,USD,-
EQRX,EQRX INC,Health Care,Equity,"13,652,999.01",0.03,"13,652,999.01","7,223,809.00",1.89,United States,NASDAQ,USD,1.0,USD,-
GNK,GENCO SHIPPING AND TRADING LTD,Industrials,Equity,"13,572,007.68",0.03,"13,572,007.68","970,816.00",13.98,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ATEX,ANTERIX INC,Communication,Equity,"13,549,661.13",0.03,"13,549,661.13","427,839.00",31.67,United States,NASDAQ,USD,1.0,USD,-
KNTK,KINETIK HOLDINGS INC CLASS A,Energy,Equity,"13,534,942.80",0.03,"13,534,942.80","407,679.00",33.20,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
OSPN,ONESPAN INC,Information Technology,Equity,"13,485,315.76",0.03,"13,485,315.76","908,714.00",14.84,United States,NASDAQ,USD,1.0,USD,-
HCCI,HERITAGE CRYSTAL INC,Industrials,Equity,"13,481,162.50",0.03,"13,481,162.50","373,750.00",36.07,United States,NASDAQ,USD,1.0,USD,-
EHAB,ENHABIT INC,Health Care,Equity,"13,464,816.02",0.03,"13,464,816.02","1,120,201.00",12.02,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
UVSP,UNIVEST FINANCIAL CORP,Financials,Equity,"13,444,645.95",0.03,"13,444,645.95","726,345.00",18.51,United States,NASDAQ,USD,1.0,USD,-
NVAX,NOVAVAX INC,Health Care,Equity,"13,436,327.40",0.03,"13,436,327.40","2,005,422.00",6.70,United States,NASDAQ,USD,1.0,USD,-
TWI,TITAN INTERNATIONAL INC,Industrials,Equity,"13,439,075.76",0.03,"13,439,075.76","1,196,712.00",11.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CBL,CBL ASSOCIATES PROPERTIES INC,Real Estate,Equity,"13,425,252.00",0.03,"13,425,252.00","623,850.00",21.52,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
VMEO,VIMEO INC,Communication,Equity,"13,428,988.30",0.03,"13,428,988.30","3,275,363.00",4.10,United States,NASDAQ,USD,1.0,USD,-
PL,PLANET LABS CLASS A,Industrials,Equity,"13,410,294.18",0.03,"13,410,294.18","4,368,174.00",3.07,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
VERA,VERA THERAPEUTICS INC CLASS A,Health Care,Equity,"13,378,309.12",0.03,"13,378,309.12","774,656.00",17.27,United States,NASDAQ,USD,1.0,USD,-
PRME,PRIME MEDICINE INC COM,Health Care,Equity,"13,380,435.00",0.03,"13,380,435.00","892,029.00",15.00,United States,NASDAQ,USD,1.0,USD,-
UBA,URSTADT BIDDLE PROPERTIES REIT INC,Real Estate,Equity,"13,372,779.42",0.03,"13,372,779.42","667,971.00",20.02,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RES,RPC INC,Energy,Equity,"13,290,952.99",0.03,"13,290,952.99","1,895,999.00",7.01,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TITN,TITAN MACHINERY INC,Industrials,Equity,"13,278,771.72",0.03,"13,278,771.72","458,838.00",28.94,United States,NASDAQ,USD,1.0,USD,-
HAYN,HAYNES INTERNATIONAL INC,Materials,Equity,"13,267,882.08",0.03,"13,267,882.08","284,048.00",46.71,United States,NASDAQ,USD,1.0,USD,-
CCSI,CONSENSUS CLOUD SOLUTIONS INC,Information Technology,Equity,"13,270,897.72",0.03,"13,270,897.72","448,796.00",29.57,United States,NASDAQ,USD,1.0,USD,-
CRMT,AMERICAS CAR MART INC,Consumer Discretionary,Equity,"13,264,750.42",0.03,"13,264,750.42","140,249.00",94.58,United States,NASDAQ,USD,1.0,USD,-
FDMT,4D MOLECULAR THERAPEUTICS INC,Health Care,Equity,"13,183,934.40",0.02,"13,183,934.40","724,392.00",18.20,United States,NASDAQ,USD,1.0,USD,-
ACMR,ACM RESEARCH CLASS A INC,Information Technology,Equity,"13,143,982.72",0.02,"13,143,982.72","1,116,736.00",11.77,United States,NASDAQ,USD,1.0,USD,-
NAPA,DUCKHORN PORTFOLIO INC,Consumer Staples,Equity,"13,116,820.40",0.02,"13,116,820.40","1,001,284.00",13.10,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AVXL,ANAVEX LIFE SCIENCES CORP,Health Care,Equity,"13,100,700.48",0.02,"13,100,700.48","1,605,478.00",8.16,United States,NASDAQ,USD,1.0,USD,-
LYEL,LYELL IMMUNOPHARMA INC,Health Care,Equity,"13,076,205.56",0.02,"13,076,205.56","4,011,106.00",3.26,United States,NASDAQ,USD,1.0,USD,-
AVO,MISSION PRODUCE INC,Consumer Staples,Equity,"12,982,150.50",0.02,"12,982,150.50","1,072,905.00",12.10,United States,NASDAQ,USD,1.0,USD,-
BELFB,BEL FUSE INC CLASS B,Information Technology,Equity,"12,983,762.48",0.02,"12,983,762.48","234,026.00",55.48,United States,NASDAQ,USD,1.0,USD,-
YORW,YORK WATER,Utilities,Equity,"12,966,031.98",0.02,"12,966,031.98","309,378.00",41.91,United States,NASDAQ,USD,1.0,USD,-
SATS,ECHOSTAR CORP CLASS A,Communication,Equity,"12,963,895.72",0.02,"12,963,895.72","761,686.00",17.02,United States,NASDAQ,USD,1.0,USD,-
HSTM,HEALTHSTREAM INC,Health Care,Equity,"12,944,909.57",0.02,"12,944,909.57","540,949.00",23.93,United States,NASDAQ,USD,1.0,USD,-
XPER,XPERI INC,Information Technology,Equity,"12,888,823.68",0.02,"12,888,823.68","994,508.00",12.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
EDIT,EDITAS MEDICINE INC,Health Care,Equity,"12,890,469.24",0.02,"12,890,469.24","1,597,332.00",8.07,United States,NASDAQ,USD,1.0,USD,-
HTBK,HERITAGE COMMERCE CORP,Financials,Equity,"12,847,694.86",0.02,"12,847,694.86","1,555,411.00",8.26,United States,NASDAQ,USD,1.0,USD,-
CLBK,COLUMBIA FINANCIAL INC,Financials,Equity,"12,822,813.20",0.02,"12,822,813.20","736,520.00",17.41,United States,NASDAQ,USD,1.0,USD,-
BLX,BANCO LATINOAMERICANO DE COMERCIO,Financials,Equity,"12,791,869.44",0.02,"12,791,869.44","621,568.00",20.58,Panama,New York Stock Exchange Inc.,USD,1.0,USD,-
CASS,CASS INFORMATION SYSTEMS INC,Financials,Equity,"12,785,429.52",0.02,"12,785,429.52","319,476.00",40.02,United States,NASDAQ,USD,1.0,USD,-
VSEC,VSE CORP,Industrials,Equity,"12,777,584.22",0.02,"12,777,584.22","246,054.00",51.93,United States,NASDAQ,USD,1.0,USD,-
APLD,APPLIED DIGITAL CORP,Information Technology,Equity,"12,772,799.42",0.02,"12,772,799.42","1,578,838.00",8.09,United States,NASDAQ,USD,1.0,USD,-
TBI,TRUEBLUE INC,Industrials,Equity,"12,775,187.30",0.02,"12,775,187.30","722,170.00",17.69,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
IIIN,INSTEEL INDUSTRIES INC,Industrials,Equity,"12,767,557.37",0.02,"12,767,557.37","423,749.00",30.13,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
KELYA,KELLY SERVICES INC CLASS A,Industrials,Equity,"12,764,023.90",0.02,"12,764,023.90","767,530.00",16.63,United States,NASDAQ,USD,1.0,USD,-
CVGW,CALAVO GROWERS INC,Consumer Staples,Equity,"12,755,072.16",0.02,"12,755,072.16","397,602.00",32.08,United States,NASDAQ,USD,1.0,USD,-
VVX,V2X INC,Industrials,Equity,"12,732,581.60",0.02,"12,732,581.60","266,372.00",47.80,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LAND,GLADSTONE LAND REIT CORP,Real Estate,Equity,"12,692,097.48",0.02,"12,692,097.48","796,242.00",15.94,United States,NASDAQ,USD,1.0,USD,-
ARCT,ARCTURUS THERAPEUTICS HOLDINGS INC,Health Care,Equity,"12,684,130.20",0.02,"12,684,130.20","529,830.00",23.94,United States,NASDAQ,USD,1.0,USD,-
BANC,BANC OF CALIFORNIA INC,Financials,Equity,"12,667,621.62",0.02,"12,667,621.62","1,085,486.00",11.67,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
REX,REX AMERICAN RESOURCES CORP,Energy,Equity,"12,656,777.22",0.02,"12,656,777.22","384,354.00",32.93,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CRCT,CRICUT INC CLASS A,Consumer Discretionary,Equity,"12,633,090.75",0.02,"12,633,090.75","802,101.00",15.75,United States,NASDAQ,USD,1.0,USD,-
HY,HYSTER YALE MATERIALS HANDLING INC,Industrials,Equity,"12,635,051.98",0.02,"12,635,051.98","247,649.00",51.02,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CNDT,CONDUENT INC,Industrials,Equity,"12,631,178.83",0.02,"12,631,178.83","3,984,599.00",3.17,United States,NASDAQ,USD,1.0,USD,-
LXU,LSB INDUSTRIES INC,Materials,Equity,"12,621,985.20",0.02,"12,621,985.20","1,274,948.00",9.90,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ACEL,ACCEL ENTERTAINMENT INC CLASS A,Consumer Discretionary,Equity,"12,611,750.72",0.02,"12,611,750.72","1,226,824.00",10.28,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FMBH,FIRST MID BANCSHARES INC,Financials,Equity,"12,569,328.59",0.02,"12,569,328.59","496,223.00",25.33,United States,NASDAQ,USD,1.0,USD,-
GPRO,GOPRO INC CLASS A,Consumer Discretionary,Equity,"12,512,847.88",0.02,"12,512,847.88","3,037,099.00",4.12,United States,NASDAQ,USD,1.0,USD,-
ACRE,ARES COMMERCIAL REAL ESTATE REIT C,Financials,Equity,"12,476,533.44",0.02,"12,476,533.44","1,252,664.00",9.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TCMD,TACTILE SYSTEMS TECHNOLOGY INC,Health Care,Equity,"12,459,911.49",0.02,"12,459,911.49","529,533.00",23.53,United States,NASDAQ,USD,1.0,USD,-
DFH,DREAM FINDERS HOMES INC CLASS A,Consumer Discretionary,Equity,"12,454,803.37",0.02,"12,454,803.37","546,503.00",22.79,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DM,DESKTOP METAL INC CLASS A,Industrials,Equity,"12,420,435.84",0.02,"12,420,435.84","6,468,977.00",1.92,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
WASH,WASHINGTON TRUST BANCORP INC,Financials,Equity,"12,394,100.16",0.02,"12,394,100.16","460,576.00",26.91,United States,NASDAQ,USD,1.0,USD,-
GOOD,GLADSTONE COMMERCIAL REIT CORP,Real Estate,Equity,"12,374,978.56",0.02,"12,374,978.56","1,045,184.00",11.84,United States,NASDAQ,USD,1.0,USD,-
HCKT,HACKETT GROUP INC,Information Technology,Equity,"12,367,801.20",0.02,"12,367,801.20","587,544.00",21.05,United States,NASDAQ,USD,1.0,USD,-
CEVA,CEVA INC,Information Technology,Equity,"12,340,565.82",0.02,"12,340,565.82","531,234.00",23.23,United States,NASDAQ,USD,1.0,USD,-
HSII,HEIDRICK AND STRUGGLES INTERNATION,Industrials,Equity,"12,322,825.52",0.02,"12,322,825.52","467,482.00",26.36,United States,NASDAQ,USD,1.0,USD,-
POWL,POWELL INDUSTRIES INC,Industrials,Equity,"12,325,889.08",0.02,"12,325,889.08","208,067.00",59.24,United States,NASDAQ,USD,1.0,USD,-
FCBC,FIRST COMMUNITY BANKSHARES INC,Financials,Equity,"12,258,578.08",0.02,"12,258,578.08","424,466.00",28.88,United States,NASDAQ,USD,1.0,USD,-
CAC,CAMDEN NATIONAL CORP,Financials,Equity,"12,248,148.66",0.02,"12,248,148.66","373,647.00",32.78,United States,NASDAQ,USD,1.0,USD,-
AMTB,AMERANT BANCORP INC CLASS A,Financials,Equity,"12,186,928.68",0.02,"12,186,928.68","666,681.00",18.28,United States,NASDAQ,USD,1.0,USD,-
RGP,RESOURCES CONNECTION INC,Industrials,Equity,"12,160,950.69",0.02,"12,160,950.69","765,321.00",15.89,United States,NASDAQ,USD,1.0,USD,-
SANA,SANA BIOTECHNOLOGY INC,Health Care,Equity,"12,153,660.77",0.02,"12,153,660.77","2,128,487.00",5.71,United States,NASDAQ,USD,1.0,USD,-
TRTX,TPG RE FINANCE TRUST INC,Financials,Equity,"12,155,282.88",0.02,"12,155,282.88","1,616,394.00",7.52,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HA,HAWAIIAN HOLDINGS INC,Industrials,Equity,"12,137,626.23",0.02,"12,137,626.23","1,250,013.00",9.71,United States,NASDAQ,USD,1.0,USD,-
BRY,BERRY,Energy,Equity,"12,101,194.56",0.02,"12,101,194.56","1,800,773.00",6.72,United States,NASDAQ,USD,1.0,USD,-
SHCR,SHARECARE INC CLASS A,Health Care,Equity,"12,097,415.90",0.02,"12,097,415.90","7,116,127.00",1.70,United States,NASDAQ,USD,1.0,USD,-
AMOT,ALLIED MOTION TECHNOLOGIES INC,Industrials,Equity,"12,091,103.64",0.02,"12,091,103.64","310,506.00",38.94,United States,NASDAQ,USD,1.0,USD,-
EBF,ENNIS INC,Industrials,Equity,"12,093,649.88",0.02,"12,093,649.88","606,502.00",19.94,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ALHC,ALIGNMENT HEALTHCARE INC,Health Care,Equity,"12,081,995.50",0.02,"12,081,995.50","1,980,655.00",6.10,United States,NASDAQ,USD,1.0,USD,-
PGC,PEAPACK GLADSTONE FINANCIAL CORP,Financials,Equity,"11,988,708.40",0.02,"11,988,708.40","438,344.00",27.35,United States,NASDAQ,USD,1.0,USD,-
DXPE,DXP ENTERPRISES INC,Industrials,Equity,"11,966,235.80",0.02,"11,966,235.80","330,559.00",36.20,United States,NASDAQ,USD,1.0,USD,-
ACHR,ARCHER AVIATION INC CLASS A,Industrials,Equity,"11,950,067.74",0.02,"11,950,067.74","3,535,523.00",3.38,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AMWL,AMERICAN WELL CORP CLASS A,Health Care,Equity,"11,946,823.28",0.02,"11,946,823.28","5,635,294.00",2.12,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SOUN,SOUNDHOUND AI INC CLASS A,Information Technology,Equity,"11,850,234.54",0.02,"11,850,234.54","3,237,769.00",3.66,United States,NASDAQ,USD,1.0,USD,-
TRST,TRUSTCO BANK CORP,Financials,Equity,"11,841,895.00",0.02,"11,841,895.00","411,892.00",28.75,United States,NASDAQ,USD,1.0,USD,-
SWI,SOLARWINDS CORP,Information Technology,Equity,"11,846,325.12",0.02,"11,846,325.12","1,194,186.00",9.92,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MCRB,SERES THERAPEUTICS INC,Health Care,Equity,"11,822,402.60",0.02,"11,822,402.60","2,230,642.00",5.30,United States,NASDAQ,USD,1.0,USD,-
MLNK,MERIDIANLINK INC,Information Technology,Equity,"11,794,107.50",0.02,"11,794,107.50","597,170.00",19.75,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LGFA,LIONS GATE ENTERTAINMENT VOTING CO,Communication,Equity,"11,795,134.26",0.02,"11,795,134.26","1,354,206.00",8.71,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BY,BYLINE BANCORP INC,Financials,Equity,"11,696,410.47",0.02,"11,696,410.47","642,307.00",18.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HFWA,HERITAGE FINANCIAL CORP,Financials,Equity,"11,660,408.90",0.02,"11,660,408.90","724,249.00",16.10,United States,NASDAQ,USD,1.0,USD,-
KRUS,KURA SUSHI USA INC,Consumer Discretionary,Equity,"11,635,206.60",0.02,"11,635,206.60","134,620.00",86.43,United States,NASDAQ,USD,1.0,USD,-
VTS,VITESSE ENERGY INC,Energy,Equity,"11,621,051.20",0.02,"11,621,051.20","553,120.00",21.01,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GLDD,GREAT LAKES DREDGE AND DOCK CORP,Industrials,Equity,"11,595,872.97",0.02,"11,595,872.97","1,527,783.00",7.59,United States,NASDAQ,USD,1.0,USD,-
ASC,ARDMORE SHIPPING CORP,Energy,Equity,"11,578,191.70",0.02,"11,578,191.70","920,365.00",12.58,Bermuda,New York Stock Exchange Inc.,USD,1.0,USD,-
GSBC,GREAT SOUTHERN BANCORP INC,Financials,Equity,"11,555,689.76",0.02,"11,555,689.76","227,833.00",50.72,United States,NASDAQ,USD,1.0,USD,-
CNXN,PC CONNECTION INC,Information Technology,Equity,"11,539,253.22",0.02,"11,539,253.22","260,951.00",44.22,United States,NASDAQ,USD,1.0,USD,-
TSVT,2SEVENTY BIO INC,Health Care,Equity,"11,477,180.00",0.02,"11,477,180.00","1,147,718.00",10.00,United States,NASDAQ,USD,1.0,USD,-
WSR,WHITESTONE REIT,Real Estate,Equity,"11,431,499.80",0.02,"11,431,499.80","1,218,710.00",9.38,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PFBC,PREFERRED BANK,Financials,Equity,"11,374,415.64",0.02,"11,374,415.64","212,051.00",53.64,United States,NASDAQ,USD,1.0,USD,-
VVI,VIAD CORP,Industrials,Equity,"11,344,150.68",0.02,"11,344,150.68","483,141.00",23.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GDYN,GRID DYNAMICS HOLDINGS INC CLASS A,Information Technology,Equity,"11,315,168.18",0.02,"11,315,168.18","1,281,446.00",8.83,United States,NASDAQ,USD,1.0,USD,-
SGHC,SUPER GROUP LTD,Consumer Discretionary,Equity,"11,308,880.80",0.02,"11,308,880.80","2,960,440.00",3.82,Guernsey,New York Stock Exchange Inc.,USD,1.0,USD,-
VZIO,VIZIO HOLDING CORP CLASS A,Consumer Discretionary,Equity,"11,297,624.83",0.02,"11,297,624.83","1,730,111.00",6.53,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DHIL,DIAMOND HILL INVESTMENT GROUP INC,Financials,Equity,"11,289,331.50",0.02,"11,289,331.50","66,999.00",168.50,United States,NASDAQ,USD,1.0,USD,-
BASE,COUCHBASE INC,Information Technology,Equity,"11,292,355.69",0.02,"11,292,355.69","771,863.00",14.63,United States,NASDAQ,USD,1.0,USD,-
IIIV,I3 VERTICALS INC CLASS A,Financials,Equity,"11,281,460.21",0.02,"11,281,460.21","516,787.00",21.83,United States,NASDAQ,USD,1.0,USD,-
MRNS,MARINUS PHARMACEUTICALS INC,Health Care,Equity,"11,257,540.14",0.02,"11,257,540.14","1,123,507.00",10.02,United States,NASDAQ,USD,1.0,USD,-
WRLD,WORLD ACCEPTANCE CORP,Financials,Equity,"11,237,502.69",0.02,"11,237,502.69","87,363.00",128.63,United States,NASDAQ,USD,1.0,USD,-
CLW,CLEARWATER PAPER CORP,Materials,Equity,"11,215,129.80",0.02,"11,215,129.80","381,467.00",29.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
