Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
ARTNA,ARTESIAN RESOURCES CORP CLASS A,Utilities,Equity,"2,397,979.50",0.02,"2,397,979.50","50,010.00",47.95,United States,NASDAQ,USD,1.0,USD,-
BSIG,BRIGHTSPHERE INVESTMENT GROUP INC,Financials,Equity,"2,396,988.32",0.02,"2,396,988.32","117,904.00",20.33,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PRG,PROG HOLDINGS INC,Financials,Equity,"2,386,255.84",0.02,"2,386,255.84","75,134.00",31.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BVH,BLUEGREEN VACATIONS HOLDING CORP C,Consumer Discretionary,Equity,"2,382,424.20",0.02,"2,382,424.20","71,868.00",33.15,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DSKE,DASEKE INC,Industrials,Equity,"2,359,927.75",0.02,"2,359,927.75","344,515.00",6.85,United States,NASDAQ,USD,1.0,USD,-
SYNA,SYNAPTICS INC,Information Technology,Equity,"2,333,836.96",0.02,"2,333,836.96","28,756.00",81.16,United States,NASDAQ,USD,1.0,USD,-
EE,EXCELERATE ENERGY INC CLASS A,Energy,Equity,"2,323,000.92",0.02,"2,323,000.92","116,092.00",20.01,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SEMR,SEMRUSH HOLDINGS INC CLASS A,Information Technology,Equity,"2,278,950.96",0.02,"2,278,950.96","265,612.00",8.58,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GATX,GATX CORP,Industrials,Equity,"2,265,488.72",0.02,"2,265,488.72","18,521.00",122.32,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
OTLK,OUTLOOK THERAPEUTICS INC,Health Care,Equity,"2,264,059.00",0.02,"2,264,059.00","1,293,748.00",1.75,United States,NASDAQ,USD,1.0,USD,-
DCPH,DECIPHERA PHARMACEUTICALS INC,Health Care,Equity,"2,258,683.47",0.02,"2,258,683.47","153,339.00",14.73,United States,NASDAQ,USD,1.0,USD,-
INOD,INNODATA INC,Industrials,Equity,"2,244,175.50",0.02,"2,244,175.50","213,731.00",10.50,United States,NASDAQ,USD,1.0,USD,-
KIND,NEXTDOOR HOLDINGS INC CLASS A,Communication,Equity,"2,242,247.32",0.02,"2,242,247.32","742,466.00",3.02,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LTH,LIFE TIME GROUP HOLDINGS INC,Consumer Discretionary,Equity,"2,211,828.00",0.02,"2,211,828.00","116,412.00",19.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
INTT,INTEST CORP,Information Technology,Equity,"2,209,434.50",0.02,"2,209,434.50","90,181.00",24.50,United States,Nyse Mkt Llc,USD,1.0,USD,-
AMSWA,AMERICAN SOFTWARE INC CLASS A,Information Technology,Equity,"2,208,248.08",0.02,"2,208,248.08","211,924.00",10.42,United States,NASDAQ,USD,1.0,USD,-
UTMD,UTAH MEDICAL PRODUCTS INC,Health Care,Equity,"2,204,882.24",0.02,"2,204,882.24","25,124.00",87.76,United States,NASDAQ,USD,1.0,USD,-
SABR,SABRE CORP,Consumer Discretionary,Equity,"2,184,886.47",0.02,"2,184,886.47","707,083.00",3.09,United States,NASDAQ,USD,1.0,USD,-
SNBR,SLEEP NUMBER CORP,Consumer Discretionary,Equity,"2,167,405.56",0.02,"2,167,405.56","96,716.00",22.41,United States,NASDAQ,USD,1.0,USD,-
NVTA,INVITAE CORP,Health Care,Equity,"2,141,087.88",0.02,"2,141,087.88","1,928,908.00",1.11,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CHRS,COHERUS BIOSCIENCES INC,Health Care,Equity,"2,139,912.81",0.02,"2,139,912.81","536,319.00",3.99,United States,NASDAQ,USD,1.0,USD,-
PRMW,PRIMO WATER CORP,Consumer Staples,Equity,"2,122,796.46",0.02,"2,122,796.46","168,878.00",12.57,Canada,New York Stock Exchange Inc.,USD,1.0,USD,-
PCT,PURECYCLE TECHNOLOGIES INC,Materials,Equity,"2,091,943.00",0.02,"2,091,943.00","226,156.00",9.25,United States,NASDAQ,USD,1.0,USD,-
NEXT,NEXTDECADE CORP,Energy,Equity,"2,091,037.91",0.02,"2,091,037.91","263,687.00",7.93,United States,NASDAQ,USD,1.0,USD,-
RMR,RMR GROUP INC CLASS A,Real Estate,Equity,"2,077,779.60",0.02,"2,077,779.60","88,794.00",23.40,United States,NASDAQ,USD,1.0,USD,-
GVA,GRANITE CONSTRUCTION INC,Industrials,Equity,"2,078,147.68",0.02,"2,078,147.68","52,906.00",39.28,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
IBRX,IMMUNITYBIO INC,Health Care,Equity,"2,072,015.54",0.02,"2,072,015.54","770,266.00",2.69,United States,NASDAQ,USD,1.0,USD,-
AROC,ARCHROCK INC,Energy,Equity,"2,066,913.66",0.02,"2,066,913.66","207,939.00",9.94,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
EVC,ENTRAVISION COMMUNICATIONS CORP CL,Communication,Equity,"2,061,629.43",0.02,"2,061,629.43","501,613.00",4.11,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GBTG,GLOBAL BUSINESS TRAVEL GROUP INC C,Consumer Discretionary,Equity,"2,060,704.41",0.02,"2,060,704.41","261,843.00",7.87,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FNKO,FUNKO INC CLASS A,Consumer Discretionary,Equity,"2,059,491.50",0.02,"2,059,491.50","200,926.00",10.25,United States,NASDAQ,USD,1.0,USD,-
ENFN,ENFUSION INC CLASS A,Information Technology,Equity,"2,036,091.54",0.02,"2,036,091.54","221,074.00",9.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LYTS,LSI INDUSTRIES INC,Industrials,Equity,"2,029,660.75",0.02,"2,029,660.75","164,345.00",12.35,United States,NASDAQ,USD,1.0,USD,-
AGM,FEDERAL AGRICULTURAL MORTGAGE NON,Financials,Equity,"2,022,355.62",0.02,"2,022,355.62","14,346.00",140.97,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
IONQ,IONQ INC,Information Technology,Equity,"2,017,670.21",0.02,"2,017,670.21","215,333.00",9.37,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CLBK,COLUMBIA FINANCIAL INC,Financials,Equity,"2,016,426.20",0.02,"2,016,426.20","115,820.00",17.41,United States,NASDAQ,USD,1.0,USD,-
NRDY,NERDY INC CLASS A,Consumer Discretionary,Equity,"2,016,700.00",0.02,"2,016,700.00","504,175.00",4.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RIGL,RIGEL PHARMACEUTICALS INC,Health Care,Equity,"2,013,464.88",0.02,"2,013,464.88","1,198,491.00",1.68,United States,NASDAQ,USD,1.0,USD,-
SIGA,SIGA TECHNOLOGIES INC,Health Care,Equity,"2,000,232.72",0.02,"2,000,232.72","387,642.00",5.16,United States,NASDAQ,USD,1.0,USD,-
OPRX,OPTIMIZERX CORP,Health Care,Equity,"1,993,979.70",0.02,"1,993,979.70","141,417.00",14.10,United States,NASDAQ,USD,1.0,USD,-
NEX,NEXTIER OILFIELD SOLUTIONS INC,Energy,Equity,"1,960,627.20",0.02,"1,960,627.20","233,408.00",8.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
WABC,WESTAMERICA BANCORPORATION,Financials,Equity,"1,958,643.06",0.02,"1,958,643.06","50,299.00",38.94,United States,NASDAQ,USD,1.0,USD,-
BALY,BALLY S CORP,Consumer Discretionary,Equity,"1,957,020.12",0.02,"1,957,020.12","134,781.00",14.52,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
EPM,EVOLUTION PETROLEUM CORP,Energy,Equity,"1,917,083.42",0.02,"1,917,083.42","242,362.00",7.91,United States,Nyse Mkt Llc,USD,1.0,USD,-
HBIO,HARVARD BIOSCIENCE INC,Health Care,Equity,"1,909,733.76",0.02,"1,909,733.76","321,504.00",5.94,United States,NASDAQ,USD,1.0,USD,-
CRMD,CORMEDIX INC,Health Care,Equity,"1,901,636.72",0.02,"1,901,636.72","347,014.00",5.48,United States,NASDAQ,USD,1.0,USD,-
GRND,GRINDR CORP,Financials,Equity,"1,899,267.76",0.02,"1,899,267.76","337,948.00",5.62,Singapore,New York Stock Exchange Inc.,USD,1.0,USD,-
KPTI,KARYOPHARM THERAPEUTICS INC,Health Care,Equity,"1,891,479.08",0.02,"1,891,479.08","950,492.00",1.99,United States,NASDAQ,USD,1.0,USD,-
IBEX,IBEX LTD,Industrials,Equity,"1,884,155.90",0.02,"1,884,155.90","90,151.00",20.90,United States,NASDAQ,USD,1.0,USD,-
HSTM,HEALTHSTREAM INC,Health Care,Equity,"1,883,362.79",0.02,"1,883,362.79","78,703.00",23.93,United States,NASDAQ,USD,1.0,USD,-
DFH,DREAM FINDERS HOMES INC CLASS A,Consumer Discretionary,Equity,"1,869,691.60",0.02,"1,869,691.60","82,040.00",22.79,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ATXS,ASTRIA THERAPEUTICS INC,Health Care,Equity,"1,864,918.02",0.02,"1,864,918.02","185,934.00",10.03,United States,NASDAQ,USD,1.0,USD,-
SAMG,SILVERCREST ASSET MANAGEMENT GROUP,Financials,Equity,"1,857,133.41",0.02,"1,857,133.41","92,257.00",20.13,United States,NASDAQ,USD,1.0,USD,-
SCL,STEPAN,Materials,Equity,"1,853,262.19",0.02,"1,853,262.19","20,107.00",92.17,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SSP,EW SCRIPPS CLASS A,Communication,Equity,"1,845,369.92",0.02,"1,845,369.92","234,184.00",7.88,United States,NASDAQ,USD,1.0,USD,-
PRTS,CARPARTS COM INC,Consumer Discretionary,Equity,"1,844,621.05",0.02,"1,844,621.05","444,487.00",4.15,United States,NASDAQ,USD,1.0,USD,-
AX,AXOS FINANCIAL INC,Financials,Equity,"1,836,360.16",0.02,"1,836,360.16","50,119.00",36.64,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PBI,PITNEY BOWES INC,Industrials,Equity,"1,829,401.21",0.02,"1,829,401.21","556,049.00",3.29,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RMNI,RIMINI STREET INC,Information Technology,Equity,"1,821,506.40",0.02,"1,821,506.40","413,040.00",4.41,United States,NASDAQ,USD,1.0,USD,-
RDVT,RED VIOLET INC,Industrials,Equity,"1,814,735.88",0.02,"1,814,735.88","91,746.00",19.78,United States,NASDAQ,USD,1.0,USD,-
UTL,UNITIL CORP,Utilities,Equity,"1,794,910.50",0.02,"1,794,910.50","35,050.00",51.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FCPT,FOUR CORNERS PROPERTY INC TRUST,Real Estate,Equity,"1,789,781.76",0.02,"1,789,781.76","71,706.00",24.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NHI,NATIONAL HEALTH INVESTORS REIT INC,Real Estate,Equity,"1,781,498.00",0.02,"1,781,498.00","34,700.00",51.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AKTS,AKOUSTIS TECHNOLOGIES INC,Information Technology,Equity,"1,765,605.24",0.02,"1,765,605.24","582,708.00",3.03,United States,NASDAQ,USD,1.0,USD,-
LQDT,LIQUIDITY SERVICES INC,Industrials,Equity,"1,757,467.98",0.02,"1,757,467.98","113,166.00",15.53,United States,NASDAQ,USD,1.0,USD,-
QIPT,QUIPT HOME MEDICAL CORP,Health Care,Equity,"1,734,031.80",0.02,"1,734,031.80","321,117.00",5.40,United States,NASDAQ,USD,1.0,USD,-
DSGR,DISTRIBUTION SOLUTIONS GROUP INC,Industrials,Equity,"1,730,337.20",0.02,"1,730,337.20","34,690.00",49.88,United States,NASDAQ,USD,1.0,USD,-
ALGT,ALLEGIANT TRAVEL,Industrials,Equity,"1,727,001.76",0.02,"1,727,001.76","14,498.00",119.12,United States,NASDAQ,USD,1.0,USD,-
PCYO,PURE CYCLE CORP,Utilities,Equity,"1,726,312.86",0.02,"1,726,312.86","162,553.00",10.62,United States,NASDAQ,USD,1.0,USD,-
VRTS,VIRTUS INVESTMENT PARTNERS INC,Financials,Equity,"1,713,079.62",0.02,"1,713,079.62","8,706.00",196.77,United States,NASDAQ,USD,1.0,USD,-
PATK,PATRICK INDUSTRIES INC,Consumer Discretionary,Equity,"1,710,555.52",0.02,"1,710,555.52","22,942.00",74.56,United States,NASDAQ,USD,1.0,USD,-
RRGB,RED ROBIN GOURMET BURGERS INC,Consumer Discretionary,Equity,"1,708,939.80",0.02,"1,708,939.80","133,095.00",12.84,United States,NASDAQ,USD,1.0,USD,-
EVCM,EVERCOMMERCE INC,Information Technology,Equity,"1,703,473.56",0.02,"1,703,473.56","152,641.00",11.16,United States,NASDAQ,USD,1.0,USD,-
BBW,BUILD A BEAR WORKSHOP INC,Consumer Discretionary,Equity,"1,700,229.44",0.02,"1,700,229.44","86,044.00",19.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MAX,MEDIAALPHA INC CLASS A,Communication,Equity,"1,696,664.10",0.02,"1,696,664.10","182,437.00",9.30,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PBPB,POTBELLY CORP,Consumer Discretionary,Equity,"1,692,415.69",0.02,"1,692,415.69","213,959.00",7.91,United States,NASDAQ,USD,1.0,USD,-
SSTI,SOUNDTHINKING INC,Information Technology,Equity,"1,689,105.38",0.02,"1,689,105.38","76,534.00",22.07,United States,NASDAQ,USD,1.0,USD,-
ECVT,ECOVYST INC,Materials,Equity,"1,664,260.04",0.02,"1,664,260.04","161,893.00",10.28,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
APPS,DIGITAL TURBINE INC,Information Technology,Equity,"1,652,505.84",0.02,"1,652,505.84","211,048.00",7.83,United States,NASDAQ,USD,1.0,USD,-
LIVN,LIVANOVA PLC,Health Care,Equity,"1,636,350.87",0.02,"1,636,350.87","33,649.00",48.63,United States,NASDAQ,USD,1.0,USD,-
AGS,PLAYAGS INC,Consumer Discretionary,Equity,"1,630,570.40",0.02,"1,630,570.40","303,080.00",5.38,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RSI,RUSH STREET INTERACTIVE INC CLASS,Consumer Discretionary,Equity,"1,627,958.50",0.02,"1,627,958.50","540,850.00",3.01,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HASI,HANNON ARMSTRONG SUSTAINABLE INFRA,Financials,Equity,"1,622,462.82",0.02,"1,622,462.82","68,343.00",23.74,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SNEX,STONEX GROUP INC,Financials,Equity,"1,612,644.56",0.02,"1,612,644.56","19,148.00",84.22,United States,NASDAQ,USD,1.0,USD,-
MSFUT,CASH COLLATERAL MSFUT USD,Cash and/or Derivatives,Cash Collateral and Margins,"1,605,000.00",0.02,"1,605,000.00","1,605,000.00",100.00,United States,-,USD,1.0,USD,"Feb 01, 2009"
VLD,VELO3D INC,Industrials,Equity,"1,599,100.80",0.02,"1,599,100.80","765,120.00",2.09,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
EVEX,EVE HOLDING INC,Industrials,Equity,"1,589,402.71",0.02,"1,589,402.71","148,127.00",10.73,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MRSN,MERSANA THERAPEUTICS INC,Health Care,Equity,"1,588,362.16",0.02,"1,588,362.16","515,702.00",3.08,United States,NASDAQ,USD,1.0,USD,-
NEO,NEOGENOMICS INC,Health Care,Equity,"1,579,349.14",0.02,"1,579,349.14","94,742.00",16.67,United States,NASDAQ,USD,1.0,USD,-
ALPN,ALPINE IMMUNE SCIENCES INC,Health Care,Equity,"1,575,892.44",0.02,"1,575,892.44","141,209.00",11.16,United States,NASDAQ,USD,1.0,USD,-
JYNT,JOINT CORP,Health Care,Equity,"1,566,740.11",0.02,"1,566,740.11","119,873.00",13.07,United States,NASDAQ,USD,1.0,USD,-
LGIH,LGI HOMES INC,Consumer Discretionary,Equity,"1,554,374.60",0.02,"1,554,374.60","12,070.00",128.78,United States,NASDAQ,USD,1.0,USD,-
CTRE,CARETRUST REIT INC,Real Estate,Equity,"1,551,155.82",0.02,"1,551,155.82","80,039.00",19.38,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ABUS,ARBUTUS BIOPHARMA CORP,Health Care,Equity,"1,537,049.80",0.02,"1,537,049.80","637,780.00",2.41,United States,NASDAQ,USD,1.0,USD,-
ZYXI,ZYNEX INC,Health Care,Equity,"1,535,844.60",0.02,"1,535,844.60","162,180.00",9.47,United States,NASDAQ,USD,1.0,USD,-
ATNM,ACTINIUM PHARMACEUTICALS INC,Health Care,Equity,"1,530,635.63",0.02,"1,530,635.63","203,813.00",7.51,United States,Nyse Mkt Llc,USD,1.0,USD,-
PLPC,PREFORMED LINE PRODUCTS,Industrials,Equity,"1,523,783.66",0.02,"1,523,783.66","9,391.00",162.26,United States,NASDAQ,USD,1.0,USD,-
URGN,UROGEN PHARMA LTD,Health Care,Equity,"1,516,582.02",0.02,"1,516,582.02","132,337.00",11.46,United States,NASDAQ,USD,1.0,USD,-
NATH,NATHANS FAMOUS INC,Consumer Discretionary,Equity,"1,513,517.31",0.02,"1,513,517.31","19,839.00",76.29,United States,NASDAQ,USD,1.0,USD,-
NMIH,NMI HOLDINGS INC CLASS A,Financials,Equity,"1,512,283.52",0.02,"1,512,283.52","60,832.00",24.86,United States,NASDAQ,USD,1.0,USD,-
CRGY,CRESCENT ENERGY CLASS A,Energy,Equity,"1,487,978.24",0.02,"1,487,978.24","149,696.00",9.94,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LGND,LIGAND PHARMACEUTICALS INC,Health Care,Equity,"1,483,653.91",0.02,"1,483,653.91","20,299.00",73.09,United States,NASDAQ,USD,1.0,USD,-
NSTG,NANOSTRING TECHNOLOGIES INC,Health Care,Equity,"1,483,866.15",0.02,"1,483,866.15","368,205.00",4.03,United States,NASDAQ,USD,1.0,USD,-
FHTX,FOGHORN THERAPEUTICS,Health Care,Equity,"1,474,600.10",0.02,"1,474,600.10","170,474.00",8.65,United States,NASDAQ,USD,1.0,USD,-
CTIC,CTI BIOPHARMA CORP,Health Care,Equity,"1,470,698.37",0.02,"1,470,698.37","161,793.00",9.09,United States,NASDAQ,USD,1.0,USD,-
KLTR,KALTURA INC,Information Technology,Equity,"1,467,935.14",0.02,"1,467,935.14","685,951.00",2.14,United States,NASDAQ,USD,1.0,USD,-
CMBM,CAMBIUM NETWORKS CORP,Information Technology,Equity,"1,452,769.50",0.01,"1,452,769.50","100,191.00",14.50,United States,NASDAQ,USD,1.0,USD,-
CCRD,CORECARD CORP,Information Technology,Equity,"1,437,049.59",0.01,"1,437,049.59","57,459.00",25.01,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CCBG,CAPITAL CITY BANK INC,Financials,Equity,"1,425,163.00",0.01,"1,425,163.00","45,973.00",31.00,United States,NASDAQ,USD,1.0,USD,-
LCTX,LINEAGE CELL THERAPEUTICS INC,Health Care,Equity,"1,424,843.44",0.01,"1,424,843.44","1,047,679.00",1.36,United States,Nyse Mkt Llc,USD,1.0,USD,-
INFU,INFUSYSTEM HOLDINGS INC,Health Care,Equity,"1,411,812.48",0.01,"1,411,812.48","142,896.00",9.88,United States,Nyse Mkt Llc,USD,1.0,USD,-
OMGA,OMEGA THERAPEUTICS INC,Health Care,Equity,"1,403,592.84",0.01,"1,403,592.84","199,942.00",7.02,United States,NASDAQ,USD,1.0,USD,-
FLL,FULL HOUSE RESORTS INC,Consumer Discretionary,Equity,"1,400,167.60",0.01,"1,400,167.60","229,160.00",6.11,United States,NASDAQ,USD,1.0,USD,-
SGHT,SIGHT SCIENCES INC,Health Care,Equity,"1,398,289.10",0.01,"1,398,289.10","178,126.00",7.85,United States,NASDAQ,USD,1.0,USD,-
CLMB,CLIMB GLOBAL SOLUTIONS INC,Information Technology,Equity,"1,398,751.90",0.01,"1,398,751.90","29,666.00",47.15,United States,NASDAQ,USD,1.0,USD,-
FEAM,5E ADVANCED MATERIALS INC,Materials,Equity,"1,382,948.60",0.01,"1,382,948.60","300,641.00",4.60,United States,NASDAQ,USD,1.0,USD,-
MGTX,MEIRAGTX HOLDINGS PLC,Health Care,Equity,"1,379,403.52",0.01,"1,379,403.52","195,938.00",7.04,United States,NASDAQ,USD,1.0,USD,-
HUMA,HUMACYTE INC,Health Care,Equity,"1,376,560.34",0.01,"1,376,560.34","461,933.00",2.98,United States,NASDAQ,USD,1.0,USD,-
FTCI,FTC SOLAR INC,Industrials,Equity,"1,376,276.14",0.01,"1,376,276.14","541,841.00",2.54,United States,NASDAQ,USD,1.0,USD,-
TELA,TELA BIO INC,Health Care,Equity,"1,370,043.08",0.01,"1,370,043.08","131,356.00",10.43,United States,NASDAQ,USD,1.0,USD,-
SANM,SANMINA CORP,Information Technology,Equity,"1,359,008.82",0.01,"1,359,008.82","23,922.00",56.81,United States,NASDAQ,USD,1.0,USD,-
CRNX,CRINETICS PHARMACEUTICALS INC,Health Care,Equity,"1,351,970.40",0.01,"1,351,970.40","73,040.00",18.51,United States,NASDAQ,USD,1.0,USD,-
EBIX,EBIX INC,Information Technology,Equity,"1,346,687.60",0.01,"1,346,687.60","58,936.00",22.85,United States,NASDAQ,USD,1.0,USD,-
IMRX,IMMUNEERING CORP CLASS A,Health Care,Equity,"1,337,479.40",0.01,"1,337,479.40","130,105.00",10.28,United States,NASDAQ,USD,1.0,USD,-
PUBM,PUBMATIC INC CLASS A,Communication,Equity,"1,330,885.59",0.01,"1,330,885.59","72,213.00",18.43,United States,NASDAQ,USD,1.0,USD,-
AVTE,AEROVATE THERAPEUTICS INC,Health Care,Equity,"1,329,984.00",0.01,"1,329,984.00","83,124.00",16.00,United States,NASDAQ,USD,1.0,USD,-
SCWO,374WATER INC,Industrials,Equity,"1,329,577.49",0.01,"1,329,577.49","490,619.00",2.71,United States,NASDAQ,USD,1.0,USD,-
CDZI,CADIZ INC,Utilities,Equity,"1,324,421.79",0.01,"1,324,421.79","337,003.00",3.93,United States,NASDAQ,USD,1.0,USD,-
GWRS,GLOBAL WATER RESOURCES INC,Utilities,Equity,"1,323,293.76",0.01,"1,323,293.76","102,106.00",12.96,United States,NASDAQ,USD,1.0,USD,-
NN,NEXTNAV INC,Information Technology,Equity,"1,323,841.16",0.01,"1,323,841.16","438,358.00",3.02,United States,NASDAQ,USD,1.0,USD,-
CRDA,CRAWFORD CLASS A,Financials,Equity,"1,317,368.00",0.01,"1,317,368.00","126,670.00",10.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DH,DEFINITIVE HEALTHCARE CORP CLASS A,Health Care,Equity,"1,316,615.66",0.01,"1,316,615.66","133,531.00",9.86,United States,NASDAQ,USD,1.0,USD,-
PROK,PROKIDNEY CORP CLASS A,Health Care,Equity,"1,315,886.70",0.01,"1,315,886.70","130,934.00",10.05,United States,NASDAQ,USD,1.0,USD,-
CNTY,CENTURY CASINOS INC,Consumer Discretionary,Equity,"1,306,479.93",0.01,"1,306,479.93","186,907.00",6.99,United States,NASDAQ,USD,1.0,USD,-
SFIX,STITCH FIX INC CLASS A,Consumer Discretionary,Equity,"1,290,898.53",0.01,"1,290,898.53","349,837.00",3.69,United States,NASDAQ,USD,1.0,USD,-
AMR,ALPHA METALLURGICAL RESOURCE INC,Materials,Equity,"1,291,368.26",0.01,"1,291,368.26","7,826.00",165.01,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LMND,LEMONADE INC,Financials,Equity,"1,291,567.20",0.01,"1,291,567.20","76,560.00",16.87,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BLNK,BLINK CHARGING,Industrials,Equity,"1,277,439.36",0.01,"1,277,439.36","225,696.00",5.66,United States,NASDAQ,USD,1.0,USD,-
PFMT,PERFORMANT FINANCIAL CORP,Industrials,Equity,"1,274,450.55",0.01,"1,274,450.55","424,110.00",3.00,United States,NASDAQ,USD,1.0,USD,-
CCRN,CROSS COUNTRY HEALTHCARE INC,Health Care,Equity,"1,272,185.50",0.01,"1,272,185.50","48,007.00",26.50,United States,NASDAQ,USD,1.0,USD,-
PDSB,PDS BIOTECHNOLOGY CORP,Health Care,Equity,"1,269,899.05",0.01,"1,269,899.05","233,009.00",5.45,United States,NASDAQ,USD,1.0,USD,-
EGAN,EGAIN CORP,Information Technology,Equity,"1,269,363.87",0.01,"1,269,363.87","175,569.00",7.23,United States,NASDAQ,USD,1.0,USD,-
EMBC,EMBECTA CORP,Health Care,Equity,"1,265,759.82",0.01,"1,265,759.82","52,806.00",23.97,United States,NASDAQ,USD,1.0,USD,-
HNI,HNI CORP,Industrials,Equity,"1,262,910.00",0.01,"1,262,910.00","45,924.00",27.50,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SMTI,SANARA MEDTECH INC,Health Care,Equity,"1,259,820.49",0.01,"1,259,820.49","31,099.00",40.51,United States,NASDAQ,USD,1.0,USD,-
UMH,UMH PROPERTIES INC,Real Estate,Equity,"1,244,941.32",0.01,"1,244,941.32","81,582.00",15.26,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SKYT,SKYWATER TECHNOLOGY INC,Information Technology,Equity,"1,222,000.92",0.01,"1,222,000.92","147,942.00",8.26,United States,NASDAQ,USD,1.0,USD,-
STKS,ONE GROUP HOSPITALITY INC,Consumer Discretionary,Equity,"1,213,186.72",0.01,"1,213,186.72","175,316.00",6.92,United States,NASDAQ,USD,1.0,USD,-
NVTS,NAVITAS SEMICONDUCTOR CORP,Information Technology,Equity,"1,196,245.54",0.01,"1,196,245.54","136,402.00",8.77,United States,NASDAQ,USD,1.0,USD,-
HQI,HIREQUEST INC,Industrials,Equity,"1,186,967.10",0.01,"1,186,967.10","45,530.00",26.07,United States,NASDAQ,USD,1.0,USD,-
SKYX,SKYX PLATFORMS CORP,Industrials,Equity,"1,186,015.20",0.01,"1,186,015.20","465,104.00",2.55,United States,NASDAQ,USD,1.0,USD,-
LESL,LESLIES INC,Consumer Discretionary,Equity,"1,183,243.29",0.01,"1,183,243.29","126,011.00",9.39,United States,NASDAQ,USD,1.0,USD,-
SCU,SCULPTOR CAPITAL MANAGEMENT INC CL,Financials,Equity,"1,168,760.90",0.01,"1,168,760.90","135,430.00",8.63,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NDLS,NOODLES CLASS A,Consumer Discretionary,Equity,"1,166,026.74",0.01,"1,166,026.74","346,002.00",3.37,United States,NASDAQ,USD,1.0,USD,-
CVRX,CVRX INC,Health Care,Equity,"1,158,639.00",0.01,"1,158,639.00","81,308.00",14.25,United States,NASDAQ,USD,1.0,USD,-
PFSI,PENNYMAC FINANCIAL SERVICES INC,Financials,Equity,"1,153,944.00",0.01,"1,153,944.00","17,050.00",67.68,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CLPT,CLEARPOINT NEURO INC,Health Care,Equity,"1,149,154.56",0.01,"1,149,154.56","175,176.00",6.56,United States,NASDAQ,USD,1.0,USD,-
GCBC,GREENE COUNTY BANCORP INC,Financials,Equity,"1,147,637.05",0.01,"1,147,637.05","38,969.00",29.45,United States,NASDAQ,USD,1.0,USD,-
MPX,MARINE PRODUCTS CORP,Consumer Discretionary,Equity,"1,140,103.50",0.01,"1,140,103.50","69,945.00",16.30,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LNZA,LANZATECH GLOBAL INC,Industrials,Equity,"1,129,836.80",0.01,"1,129,836.80","176,537.00",6.40,United States,NASDAQ,USD,1.0,USD,-
OMER,OMEROS CORP,Health Care,Equity,"1,126,915.83",0.01,"1,126,915.83","205,267.00",5.49,United States,NASDAQ,USD,1.0,USD,-
