Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
AAPL,APPLE INC,Information Technology,Equity,"2,072,349,614.40",6.93,"2,072,349,614.40","11,101,080.00",186.68,United States,NASDAQ,USD,1.0,USD,-
MSFT,MICROSOFT CORP,Information Technology,Equity,"1,854,680,770.60",6.2,"1,854,680,770.60","5,536,030.00",335.02,United States,NASDAQ,USD,1.0,USD,-
AMZN,AMAZON COM INC,Consumer Discretionary,Equity,"866,740,560.75",2.9,"866,740,560.75","6,701,775.00",129.33,United States,NASDAQ,USD,1.0,USD,-
NVDA,NVIDIA CORP,Information Technology,Equity,"746,045,763.36",2.49,"746,045,763.36","1,767,504.00",422.09,United States,NASDAQ,USD,1.0,USD,-
GOOGL,ALPHABET INC CLASS A,Communication,Equity,"540,790,757.28",1.81,"540,790,757.28","4,420,392.00",122.34,United States,NASDAQ,USD,1.0,USD,-
TSLA,TESLA INC,Consumer Discretionary,Equity,"526,646,866.40",1.76,"526,646,866.40","2,052,404.00",256.60,United States,NASDAQ,USD,1.0,USD,-
META,META PLATFORMS INC CLASS A,Communication,Equity,"475,056,708.36",1.59,"475,056,708.36","1,645,332.00",288.73,United States,NASDAQ,USD,1.0,USD,-
GOOG,ALPHABET INC CLASS C,Communication,Equity,"471,268,829.62",1.58,"471,268,829.62","3,830,831.00",123.02,United States,NASDAQ,USD,1.0,USD,-
BRKB,BERKSHIRE HATHAWAY INC CLASS B,Financials,Equity,"456,653,076.75",1.53,"456,653,076.75","1,362,127.00",335.25,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
UNH,UNITEDHEALTH GROUP INC,Health Care,Equity,"329,817,357.00",1.1,"329,817,357.00","691,441.00",477.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
JNJ,JOHNSON & JOHNSON,Health Care,Equity,"320,184,273.36",1.07,"320,184,273.36","1,934,882.00",165.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
XOM,EXXON MOBIL CORP,Energy,Equity,"309,410,816.00",1.03,"309,410,816.00","3,021,590.00",102.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
JPM,JPMORGAN CHASE & CO,Financials,Equity,"301,964,731.75",1.01,"301,964,731.75","2,174,755.00",138.85,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LLY,ELI LILLY,Health Care,Equity,"288,619,995.64",0.97,"288,619,995.64","629,021.00",458.84,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
V,VISA INC CLASS A,Financials,Equity,"276,512,486.75",0.92,"276,512,486.75","1,204,585.00",229.55,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PG,PROCTER & GAMBLE,Consumer Staples,Equity,"259,986,566.58",0.87,"259,986,566.58","1,751,223.00",148.46,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AVGO,BROADCOM INC,Information Technology,Equity,"249,620,360.85",0.83,"249,620,360.85","303,619.00",822.15,United States,NASDAQ,USD,1.0,USD,-
MA,MASTERCARD INC CLASS A,Financials,Equity,"237,031,444.99",0.79,"237,031,444.99","624,079.00",379.81,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HD,HOME DEPOT INC,Consumer Discretionary,Equity,"226,608,294.87",0.76,"226,608,294.87","753,327.00",300.81,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MRK,MERCK & CO INC,Health Care,Equity,"216,419,922.60",0.72,"216,419,922.60","1,888,481.00",114.60,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CVX,CHEVRON CORP,Energy,Equity,"194,678,478.00",0.65,"194,678,478.00","1,286,280.00",151.35,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PEP,PEPSICO INC,Consumer Staples,Equity,"190,677,651.41",0.64,"190,677,651.41","1,024,763.00",186.07,United States,NASDAQ,USD,1.0,USD,-
ABBV,ABBVIE INC,Health Care,Equity,"178,414,844.32",0.6,"178,414,844.32","1,312,646.00",135.92,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
KO,COCA-COLA,Consumer Staples,Equity,"177,301,418.40",0.59,"177,301,418.40","2,897,082.00",61.20,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
COST,COSTCO WHOLESALE CORP,Consumer Staples,Equity,"172,832,873.08",0.58,"172,832,873.08","329,557.00",524.44,United States,NASDAQ,USD,1.0,USD,-
ADBE,ADOBE INC,Information Technology,Equity,"165,446,084.56",0.55,"165,446,084.56","341,323.00",484.72,United States,NASDAQ,USD,1.0,USD,-
WMT,WALMART INC,Consumer Staples,Equity,"164,958,139.62",0.55,"164,958,139.62","1,061,097.00",155.46,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PFE,PFIZER INC,Health Care,Equity,"160,975,283.00",0.54,"160,975,283.00","4,203,010.00",38.30,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MCD,MCDONALDS CORP,Consumer Discretionary,Equity,"157,271,536.44",0.53,"157,271,536.44","542,484.00",289.91,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CSCO,CISCO SYSTEMS INC,Information Technology,Equity,"153,508,613.86",0.51,"153,508,613.86","3,050,042.00",50.33,United States,NASDAQ,USD,1.0,USD,-
TMO,THERMO FISHER SCIENTIFIC INC,Health Care,Equity,"150,431,495.28",0.5,"150,431,495.28","286,968.00",524.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CRM,SALESFORCE INC,Information Technology,Equity,"147,917,646.12",0.49,"147,917,646.12","704,068.00",210.09,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BAC,BANK OF AMERICA CORP,Financials,Equity,"143,780,187.00",0.48,"143,780,187.00","5,181,268.00",27.75,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ACN,ACCENTURE PLC CLASS A,Information Technology,Equity,"140,263,592.15",0.47,"140,263,592.15","470,005.00",298.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ABT,ABBOTT LABORATORIES,Health Care,Equity,"139,130,690.55",0.47,"139,130,690.55","1,287,651.00",108.05,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NFLX,NETFLIX INC,Communication,Equity,"138,305,571.54",0.46,"138,305,571.54","326,177.00",424.02,United States,NASDAQ,USD,1.0,USD,-
LIN,LINDE PLC,Materials,Equity,"135,230,514.54",0.45,"135,230,514.54","364,906.00",370.59,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ORCL,ORACLE CORP,Information Technology,Equity,"134,184,212.80",0.45,"134,184,212.80","1,131,020.00",118.64,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AMD,ADVANCED MICRO DEVICES INC,Information Technology,Equity,"131,166,243.12",0.44,"131,166,243.12","1,192,312.00",110.01,United States,NASDAQ,USD,1.0,USD,-
CMCSA,COMCAST CORP CLASS A,Communication,Equity,"123,313,432.35",0.41,"123,313,432.35","3,075,915.00",40.09,United States,NASDAQ,USD,1.0,USD,-
DIS,WALT DISNEY,Communication,Equity,"119,824,633.80",0.4,"119,824,633.80","1,360,098.00",88.10,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DHR,DANAHER CORP,Health Care,Equity,"116,604,829.88",0.39,"116,604,829.88","489,566.00",238.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
WFC,WELLS FARGO,Financials,Equity,"114,169,288.99",0.38,"114,169,288.99","2,811,359.00",40.61,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TXN,TEXAS INSTRUMENT INC,Information Technology,Equity,"113,222,901.76",0.38,"113,222,901.76","675,232.00",167.68,United States,NASDAQ,USD,1.0,USD,-
NEE,NEXTERA ENERGY INC,Utilities,Equity,"111,685,705.19",0.37,"111,685,705.19","1,505,807.00",74.17,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PM,PHILIP MORRIS INTERNATIONAL INC,Consumer Staples,Equity,"111,165,156.90",0.37,"111,165,156.90","1,154,363.00",96.30,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
VZ,VERIZON COMMUNICATIONS INC,Communication,Equity,"111,158,373.40",0.37,"111,158,373.40","3,130,340.00",35.51,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
RTX,RAYTHEON TECHNOLOGIES CORP,Industrials,Equity,"105,339,134.89",0.35,"105,339,134.89","1,086,979.00",96.91,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
INTC,INTEL CORPORATION CORP,Information Technology,Equity,"102,476,748.00",0.34,"102,476,748.00","3,105,356.00",33.00,United States,NASDAQ,USD,1.0,USD,-
BMY,BRISTOL MYERS SQUIBB,Health Care,Equity,"101,701,877.28",0.34,"101,701,877.28","1,563,682.00",65.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HON,HONEYWELL INTERNATIONAL INC,Industrials,Equity,"99,092,371.51",0.33,"99,092,371.51","495,239.00",200.09,United States,NASDAQ,USD,1.0,USD,-
NKE,NIKE INC CLASS B,Consumer Discretionary,Equity,"96,872,739.92",0.32,"96,872,739.92","884,521.00",109.52,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LOW,LOWES COMPANIES INC,Consumer Discretionary,Equity,"95,534,436.24",0.32,"95,534,436.24","443,892.00",215.22,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
QCOM,QUALCOMM INC,Information Technology,Equity,"94,129,772.07",0.31,"94,129,772.07","829,849.00",113.43,United States,NASDAQ,USD,1.0,USD,-
SPGI,S&P GLOBAL INC,Financials,Equity,"93,147,312.84",0.31,"93,147,312.84","238,619.00",390.36,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
INTU,INTUIT INC,Information Technology,Equity,"91,986,608.00",0.31,"91,986,608.00","203,200.00",452.69,United States,NASDAQ,USD,1.0,USD,-
UPS,UNITED PARCEL SERVICE INC CLASS B,Industrials,Equity,"91,191,105.72",0.3,"91,191,105.72","538,668.00",169.29,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
UNP,UNION PACIFIC CORP,Industrials,Equity,"90,632,524.68",0.3,"90,632,524.68","453,412.00",199.89,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
COP,CONOCOPHILLIPS,Energy,Equity,"90,605,577.22",0.3,"90,605,577.22","901,907.00",100.46,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AMGN,AMGEN INC,Health Care,Equity,"90,516,734.49",0.3,"90,516,734.49","398,559.00",227.11,United States,NASDAQ,USD,1.0,USD,-
CAT,CATERPILLAR INC,Industrials,Equity,"90,057,312.72",0.3,"90,057,312.72","384,138.00",234.44,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
IBM,INTERNATIONAL BUSINESS MACHINES CO,Information Technology,Equity,"87,478,242.39",0.29,"87,478,242.39","675,873.00",129.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MDT,MEDTRONIC PLC,Health Care,Equity,"86,429,627.64",0.29,"86,429,627.64","987,993.00",87.48,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AMAT,APPLIED MATERIAL INC,Information Technology,Equity,"85,475,908.32",0.29,"85,475,908.32","628,176.00",136.07,United States,NASDAQ,USD,1.0,USD,-
ISRG,INTUITIVE SURGICAL INC,Health Care,Equity,"85,018,220.88",0.28,"85,018,220.88","259,788.00",327.26,United States,NASDAQ,USD,1.0,USD,-
BA,BOEING,Industrials,Equity,"84,964,765.35",0.28,"84,964,765.35","413,635.00",205.41,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GE,GENERAL ELECTRIC,Industrials,Equity,"83,689,956.26",0.28,"83,689,956.26","806,417.00",103.78,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SBUX,STARBUCKS CORP,Consumer Discretionary,Equity,"82,526,731.32",0.28,"82,526,731.32","839,198.00",98.34,United States,NASDAQ,USD,1.0,USD,-
T,AT&T INC,Communication,Equity,"82,277,785.35",0.28,"82,277,785.35","5,325,423.00",15.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NOW,SERVICENOW INC,Information Technology,Equity,"82,189,138.36",0.27,"82,189,138.36","151,364.00",542.99,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DE,DEERE,Industrials,Equity,"81,977,161.60",0.27,"81,977,161.60","202,688.00",404.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PLD,PROLOGIS REIT INC,Real Estate,Equity,"80,331,809.60",0.27,"80,331,809.60","687,184.00",116.90,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ELV,ELEVANCE HEALTH INC,Health Care,Equity,"79,420,833.60",0.27,"79,420,833.60","176,334.00",450.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SYK,STRYKER CORP,Health Care,Equity,"78,709,428.16",0.26,"78,709,428.16","264,232.00",297.88,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LMT,LOCKHEED MARTIN CORP,Industrials,Equity,"77,265,730.08",0.26,"77,265,730.08","168,203.00",459.36,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GS,GOLDMAN SACHS GROUP INC,Financials,Equity,"75,581,068.31",0.25,"75,581,068.31","240,161.00",314.71,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BLK,BLACKROCK INC,Financials,Equity,"75,348,950.30",0.25,"75,348,950.30","110,734.00",680.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MS,MORGAN STANLEY,Financials,Equity,"74,744,173.14",0.25,"74,744,173.14","894,283.00",83.58,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AXP,AMERICAN EXPRESS,Financials,Equity,"73,963,069.11",0.25,"73,963,069.11","440,073.00",168.07,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MDLZ,MONDELEZ INTERNATIONAL INC CLASS A,Consumer Staples,Equity,"73,941,527.20",0.25,"73,941,527.20","1,011,512.00",73.10,United States,NASDAQ,USD,1.0,USD,-
BKNG,BOOKING HOLDINGS INC,Consumer Discretionary,Equity,"72,412,596.21",0.24,"72,412,596.21","27,597.00","2,623.93",United States,NASDAQ,USD,1.0,USD,-
GILD,GILEAD SCIENCES INC,Health Care,Equity,"72,023,161.77",0.24,"72,023,161.77","929,691.00",77.47,United States,NASDAQ,USD,1.0,USD,-
TJX,TJX INC,Consumer Discretionary,Equity,"70,298,914.62",0.24,"70,298,914.62","856,677.00",82.06,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ADI,ANALOG DEVICES INC,Information Technology,Equity,"69,916,600.98",0.23,"69,916,600.98","376,017.00",185.94,United States,NASDAQ,USD,1.0,USD,-
MMC,MARSH & MCLENNAN INC,Financials,Equity,"67,642,771.72",0.23,"67,642,771.72","368,164.00",183.73,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
C,CITIGROUP INC,Financials,Equity,"66,500,096.52",0.22,"66,500,096.52","1,445,026.00",46.02,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CVS,CVS HEALTH CORP,Health Care,Equity,"66,290,798.40",0.22,"66,290,798.40","952,454.00",69.60,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
VRTX,VERTEX PHARMACEUTICALS INC,Health Care,Equity,"66,231,890.00",0.22,"66,231,890.00","190,870.00",347.00,United States,NASDAQ,USD,1.0,USD,-
ADP,AUTOMATIC DATA PROCESSING INC,Industrials,Equity,"65,781,164.39",0.22,"65,781,164.39","307,633.00",213.83,United States,NASDAQ,USD,1.0,USD,-
AMT,AMERICAN TOWER REIT CORP,Real Estate,Equity,"64,431,118.44",0.22,"64,431,118.44","346,348.00",186.03,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
UBER,UBER TECHNOLOGIES INC,Industrials,Equity,"62,520,723.76",0.21,"62,520,723.76","1,442,564.00",43.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
LRCX,LAM RESEARCH CORP,Information Technology,Equity,"60,740,246.52",0.2,"60,740,246.52","99,777.00",608.76,United States,NASDAQ,USD,1.0,USD,-
REGN,REGENERON PHARMACEUTICALS INC,Health Care,Equity,"60,336,287.13",0.2,"60,336,287.13","77,381.00",779.73,United States,NASDAQ,USD,1.0,USD,-
CI,CIGNA,Health Care,Equity,"59,688,349.95",0.2,"59,688,349.95","217,167.00",274.85,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CB,CHUBB LTD,Financials,Equity,"59,243,905.68",0.2,"59,243,905.68","306,582.00",193.24,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
XTSLA,BLK CSH FND TREASURY SL AGENCY,Cash and/or Derivatives,Money Market,"59,064,887.43",0.2,"59,064,887.43","59,064,887.00",1.00,United States,-,USD,1.0,USD,-
SCHW,CHARLES SCHWAB CORP,Financials,Equity,"58,616,362.61",0.2,"58,616,362.61","1,102,433.00",53.17,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ZTS,ZOETIS INC CLASS A,Health Care,Equity,"57,965,076.64",0.19,"57,965,076.64","344,272.00",168.37,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MO,ALTRIA GROUP INC,Consumer Staples,Equity,"57,686,596.24",0.19,"57,686,596.24","1,328,572.00",43.42,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PGR,PROGRESSIVE CORP,Financials,Equity,"57,653,380.95",0.19,"57,653,380.95","434,235.00",132.77,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ETN,EATON PLC,Industrials,Equity,"57,599,052.00",0.19,"57,599,052.00","296,200.00",194.46,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
BSX,BOSTON SCIENTIFIC CORP,Health Care,Equity,"57,481,719.96",0.19,"57,481,719.96","1,065,068.00",53.97,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SO,SOUTHERN,Utilities,Equity,"57,173,345.25",0.19,"57,173,345.25","811,545.00",70.45,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PYPL,PAYPAL HOLDINGS INC,Financials,Equity,"55,902,129.52",0.19,"55,902,129.52","835,108.00",66.94,United States,NASDAQ,USD,1.0,USD,-
FI,FISERV INC,Financials,Equity,"55,106,824.44",0.18,"55,106,824.44","457,356.00",120.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ITW,ILLINOIS TOOL INC,Industrials,Equity,"54,640,941.00",0.18,"54,640,941.00","225,556.00",242.25,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PANW,PALO ALTO NETWORKS INC,Information Technology,Equity,"54,092,719.24",0.18,"54,092,719.24","221,746.00",243.94,United States,NASDAQ,USD,1.0,USD,-
BDX,BECTON DICKINSON,Health Care,Equity,"54,077,404.85",0.18,"54,077,404.85","210,787.00",256.55,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
TMUS,T MOBILE US INC,Communication,Equity,"53,648,809.60",0.18,"53,648,809.60","403,982.00",132.80,United States,NASDAQ,USD,1.0,USD,-
MU,MICRON TECHNOLOGY INC,Information Technology,Equity,"52,961,533.44",0.18,"52,961,533.44","811,298.00",65.28,United States,NASDAQ,USD,1.0,USD,-
EQIX,EQUINIX REIT INC,Real Estate,Equity,"51,796,448.42",0.17,"51,796,448.42","69,422.00",746.11,United States,NASDAQ,USD,1.0,USD,-
DUK,DUKE ENERGY CORP,Utilities,Equity,"51,555,713.88",0.17,"51,555,713.88","574,629.00",89.72,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
WM,WASTE MANAGEMENT INC,Industrials,Equity,"50,086,504.07",0.17,"50,086,504.07","302,473.00",165.59,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
AON,AON PLC CLASS A,Financials,Equity,"49,835,140.52",0.17,"49,835,140.52","150,364.00",331.43,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CSX,CSX CORP,Industrials,Equity,"49,433,143.80",0.17,"49,433,143.80","1,509,870.00",32.74,United States,NASDAQ,USD,1.0,USD,-
SLB,SCHLUMBERGER NV,Energy,Equity,"49,124,775.54",0.16,"49,124,775.54","1,054,406.00",46.59,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CME,CME GROUP INC CLASS A,Financials,Equity,"48,636,510.73",0.16,"48,636,510.73","267,719.00",181.67,United States,NASDAQ,USD,1.0,USD,-
NOC,NORTHROP GRUMMAN CORP,Industrials,Equity,"48,344,065.65",0.16,"48,344,065.65","106,473.00",454.05,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ATVI,ACTIVISION BLIZZARD INC,Communication,Equity,"47,421,819.90",0.16,"47,421,819.90","579,021.00",81.90,United States,NASDAQ,USD,1.0,USD,-
SNPS,SYNOPSYS INC,Information Technology,Equity,"47,400,630.12",0.16,"47,400,630.12","112,977.00",419.56,United States,NASDAQ,USD,1.0,USD,-
APD,AIR PRODUCTS AND CHEMICALS INC,Materials,Equity,"47,311,907.76",0.16,"47,311,907.76","165,276.00",286.26,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CL,COLGATE-PALMOLIVE,Consumer Staples,Equity,"47,066,478.91",0.16,"47,066,478.91","610,381.00",77.11,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
EOG,EOG RESOURCES INC,Energy,Equity,"46,634,727.86",0.16,"46,634,727.86","436,573.00",106.82,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
KLAC,KLA CORP,Information Technology,Equity,"46,620,780.70",0.16,"46,620,780.70","102,026.00",456.95,United States,NASDAQ,USD,1.0,USD,-
BX,BLACKSTONE INC,Financials,Equity,"46,087,715.52",0.15,"46,087,715.52","524,678.00",87.84,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ICE,INTERCONTINENTAL EXCHANGE INC,Financials,Equity,"45,838,844.52",0.15,"45,838,844.52","412,628.00",111.09,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CDNS,CADENCE DESIGN SYSTEMS INC,Information Technology,Equity,"45,298,783.44",0.15,"45,298,783.44","201,042.00",225.32,United States,NASDAQ,USD,1.0,USD,-
TGT,TARGET CORP,Consumer Staples,Equity,"45,099,570.32",0.15,"45,099,570.32","342,104.00",131.83,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HCA,HCA HEALTHCARE INC,Health Care,Equity,"44,923,841.20",0.15,"44,923,841.20","152,078.00",295.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SHW,SHERWIN WILLIAMS,Materials,Equity,"43,699,893.76",0.15,"43,699,893.76","176,894.00",247.04,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MCK,MCKESSON CORP,Health Care,Equity,"42,436,623.20",0.14,"42,436,623.20","102,070.00",415.76,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ORLY,OREILLY AUTOMOTIVE INC,Consumer Discretionary,Equity,"41,978,555.44",0.14,"41,978,555.44","45,394.00",924.76,United States,NASDAQ,USD,1.0,USD,"Jan 01, 1970"
CMG,CHIPOTLE MEXICAN GRILL INC,Consumer Discretionary,Equity,"41,836,173.28",0.14,"41,836,173.28","20,471.00","2,043.68",United States,New York Stock Exchange Inc.,USD,1.0,USD,-
HUM,HUMANA INC,Health Care,Equity,"41,432,322.60",0.14,"41,432,322.60","92,908.00",445.95,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MMM,3M,Industrials,Equity,"41,187,832.48",0.14,"41,187,832.48","408,934.00",100.72,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SNOW,SNOWFLAKE CLASS A,Information Technology,Equity,"41,175,928.25",0.14,"41,175,928.25","231,001.00",178.25,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
F,FORD MOTOR CO,Consumer Discretionary,Equity,"40,912,182.60",0.14,"40,912,182.60","2,918,130.00",14.02,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FCX,FREEPORT MCMORAN INC,Materials,Equity,"40,734,052.44",0.14,"40,734,052.44","1,061,612.00",38.37,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
EW,EDWARDS LIFESCIENCES CORP,Health Care,Equity,"40,450,006.02",0.14,"40,450,006.02","447,753.00",90.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FDX,FEDEX CORP,Industrials,Equity,"40,069,124.06",0.13,"40,069,124.06","172,459.00",232.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MCO,MOODYS CORP,Financials,Equity,"39,803,761.92",0.13,"39,803,761.92","118,014.00",337.28,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GD,GENERAL DYNAMICS CORP,Industrials,Equity,"38,633,528.61",0.13,"38,633,528.61","181,899.00",212.39,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ABNB,AIRBNB INC CLASS A,Consumer Discretionary,Equity,"37,599,858.50",0.13,"37,599,858.50","301,450.00",124.73,United States,NASDAQ,USD,1.0,USD,-
GM,GENERAL MOTORS,Consumer Discretionary,Equity,"37,280,740.32",0.12,"37,280,740.32","1,030,424.00",36.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
NSC,NORFOLK SOUTHERN CORP,Industrials,Equity,"36,896,500.00",0.12,"36,896,500.00","169,250.00",218.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
EMR,EMERSON ELECTRIC,Industrials,Equity,"36,660,352.52",0.12,"36,660,352.52","422,939.00",86.68,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MPC,MARATHON PETROLEUM CORP,Energy,Equity,"36,644,267.04",0.12,"36,644,267.04","328,236.00",111.64,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
DXCM,DEXCOM INC,Health Care,Equity,"36,539,109.75",0.12,"36,539,109.75","288,277.00",126.75,United States,NASDAQ,USD,1.0,USD,-
MRVL,MARVELL TECHNOLOGY INC,Information Technology,Equity,"36,516,278.82",0.12,"36,516,278.82","631,551.00",57.82,United States,NASDAQ,USD,1.0,USD,-
PNC,PNC FINANCIAL SERVICES GROUP INC,Financials,Equity,"36,438,410.25",0.12,"36,438,410.25","296,175.00",123.03,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
USB,US BANCORP,Financials,Equity,"36,334,305.48",0.12,"36,334,305.48","1,139,721.00",31.88,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
ROP,ROPER TECHNOLOGIES INC,Information Technology,Equity,"36,288,326.69",0.12,"36,288,326.69","78,749.00",460.81,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
GIS,GENERAL MILLS INC,Consumer Staples,Equity,"35,521,551.84",0.12,"35,521,551.84","436,812.00",81.32,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
CCI,CROWN CASTLE INC,Real Estate,Equity,"35,250,076.80",0.12,"35,250,076.80","322,095.00",109.44,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PH,PARKER-HANNIFIN CORP,Industrials,Equity,"35,153,997.60",0.12,"35,153,997.60","94,980.00",370.12,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
FTNT,FORTINET INC,Information Technology,Equity,"34,961,406.04",0.12,"34,961,406.04","488,356.00",71.59,United States,NASDAQ,USD,1.0,USD,-
APH,AMPHENOL CORP CLASS A,Information Technology,Equity,"34,743,119.40",0.12,"34,743,119.40","433,260.00",80.19,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
KMB,KIMBERLY CLARK CORP,Consumer Staples,Equity,"34,488,361.15",0.12,"34,488,361.15","251,795.00",136.97,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
PXD,PIONEER NATURAL RESOURCE,Energy,Equity,"34,384,271.46",0.11,"34,384,271.46","173,081.00",198.66,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
MSI,MOTOROLA SOLUTIONS INC,Information Technology,Equity,"34,229,745.99",0.11,"34,229,745.99","122,859.00",278.61,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
SRE,SEMPRA,Utilities,Equity,"33,730,218.75",0.11,"33,730,218.75","234,645.00",143.75,United States,New York Stock Exchange Inc.,USD,1.0,USD,-
