Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date,etf_name,etf_ticker,as_of_date
WAFD,WASHINGTON FEDERAL INC,Financials,Equity,"36,035,200.32",0.07,"36,035,200.32","1,356,747.00",26.56,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
LRN,STRIDE INC,Consumer Discretionary,Equity,"35,931,648.00",0.07,"35,931,648.00","964,608.00",37.25,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
IOVA,IOVANCE BIOTHERAPEUTICS INC,Health Care,Equity,"35,742,440.16",0.07,"35,742,440.16","4,746,672.00",7.53,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
ARI,APOLLO COMMERCIAL REAL ESTATE FINA,Financials,Equity,"35,717,044.80",0.07,"35,717,044.80","3,223,560.00",11.08,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
PTGX,PROTAGONIST THERAPEUTICS INC,Health Care,Equity,"35,642,496.25",0.07,"35,642,496.25","1,239,739.00",28.75,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
BORR,BORR DRILLING LTD,Energy,Equity,"35,629,712.67",0.07,"35,629,712.67","5,216,649.00",6.83,Norway,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
PHR,PHREESIA INC,Health Care,Equity,"35,592,997.36",0.07,"35,592,997.36","1,168,516.00",30.46,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
PEB,PEBBLEBROOK HOTEL TRUST REIT,Real Estate,Equity,"35,570,079.00",0.07,"35,570,079.00","2,719,425.00",13.08,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
EFSC,ENTERPRISE FINANCIAL SERVICES CORP,Financials,Equity,"35,560,602.01",0.07,"35,560,602.01","907,853.00",39.17,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
SMTC,SEMTECH CORP,Information Technology,Equity,"35,547,670.86",0.07,"35,547,670.86","1,470,127.00",24.18,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
STRL,STERLING INFRASTRUCTURE INC,Industrials,Equity,"35,430,879.68",0.07,"35,430,879.68","679,273.00",52.16,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
JOE,ST JOE,Real Estate,Equity,"35,388,654.91",0.07,"35,388,654.91","788,693.00",44.87,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
MIR,MIRION TECHNOLOGIES INC CLASS A,Information Technology,Equity,"35,375,784.48",0.07,"35,375,784.48","4,547,016.00",7.78,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
ODP,ODP CORP,Consumer Discretionary,Equity,"35,360,231.20",0.07,"35,360,231.20","781,960.00",45.22,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
NWN,NORTHWEST NATURAL HOLDING COMPANY,Utilities,Equity,"35,311,517.66",0.07,"35,311,517.66","833,999.00",42.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
HBI,HANESBRANDS INC,Consumer Discretionary,Equity,"35,271,216.87",0.07,"35,271,216.87","8,183,577.00",4.31,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
TALO,TALOS ENERGY INC,Energy,Equity,"35,170,757.16",0.07,"35,170,757.16","2,574,726.00",13.66,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
ATGE,ADTALEM GLOBAL EDUCATION INC,Consumer Discretionary,Equity,"35,043,183.60",0.07,"35,043,183.60","1,022,860.00",34.26,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
RELY,REMITLY GLOBAL INC,Financials,Equity,"34,962,566.32",0.07,"34,962,566.32","1,938,058.00",18.04,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
VSTO,VISTA OUTDOOR INC,Consumer Discretionary,Equity,"34,913,950.61",0.07,"34,913,950.61","1,278,431.00",27.31,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
AGIO,AGIOS PHARMACEUTICALS INC,Health Care,Equity,"34,775,866.26",0.07,"34,775,866.26","1,265,958.00",27.47,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
EPAC,ENERPAC TOOL GROUP CORP CLASS A,Industrials,Equity,"34,676,655.03",0.07,"34,676,655.03","1,309,047.00",26.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
GTY,GETTY REALTY REIT CORP,Real Estate,Equity,"34,655,983.88",0.07,"34,655,983.88","1,038,226.00",33.38,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
GERN,GERON CORP,Health Care,Equity,"34,643,970.67",0.07,"34,643,970.67","11,284,681.00",3.07,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
AVDX,AVIDXCHANGE HOLDINGS INC,Financials,Equity,"34,616,491.02",0.07,"34,616,491.02","3,437,586.00",10.07,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
EAT,BRINKER INTERNATIONAL INC,Consumer Discretionary,Equity,"34,609,672.44",0.07,"34,609,672.44","1,004,052.00",34.47,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
LAUR,LAUREATE EDUCATION INC,Consumer Discretionary,Equity,"34,605,857.12",0.07,"34,605,857.12","2,947,688.00",11.74,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
PRIM,PRIMORIS SERVICES CORP,Industrials,Equity,"34,565,520.99",0.07,"34,565,520.99","1,213,251.00",28.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
CNS,COHEN & STEERS INC,Financials,Equity,"34,413,705.00",0.07,"34,413,705.00","614,750.00",55.98,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
SNEX,STONEX GROUP INC,Financials,Equity,"34,321,445.01",0.06,"34,321,445.01","411,183.00",83.47,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
BRP,BRP GROUP INC CLASS A,Financials,Equity,"34,255,588.80",0.06,"34,255,588.80","1,373,520.00",24.94,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
RKLB,ROCKET LAB USA INC,Industrials,Equity,"34,094,833.47",0.06,"34,094,833.47","6,349,131.00",5.37,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
SLVM,SYLVAMO CORP,Materials,Equity,"34,067,361.26",0.06,"34,067,361.26","832,129.00",40.94,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
ERII,ENERGY RECOVERY INC,Industrials,Equity,"34,048,809.00",0.06,"34,048,809.00","1,261,067.00",27.00,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
SUPN,SUPERNUS PHARMACEUTICALS INC,Health Care,Equity,"33,925,268.70",0.06,"33,925,268.70","1,116,330.00",30.39,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
VTYX,VENTYX BIOSCIENCES INC,Health Care,Equity,"33,850,750.96",0.06,"33,850,750.96","1,068,184.00",31.69,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
HLMN,HILLMAN SOLUTIONS CORP,Industrials,Equity,"33,832,270.08",0.06,"33,832,270.08","3,915,772.00",8.64,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
USPH,US PHYSICAL THERAPY INC,Health Care,Equity,"33,770,678.28",0.06,"33,770,678.28","296,286.00",113.98,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
SBCF,SEACOAST BANKING OF FLORIDA,Financials,Equity,"33,722,650.69",0.06,"33,722,650.69","1,578,037.00",21.37,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
BATRK,LIBERTY MEDIA LIBERTY BRAVES CORP,Communication,Equity,"33,715,926.20",0.06,"33,715,926.20","863,404.00",39.05,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
NVEE,NV5 GLOBAL INC,Industrials,Equity,"33,713,133.93",0.06,"33,713,133.93","312,941.00",107.73,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
HTH,HILLTOP HOLDINGS INC,Financials,Equity,"33,592,672.08",0.06,"33,592,672.08","1,106,478.00",30.36,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
BKU,BANKUNITED INC,Financials,Equity,"33,522,327.30",0.06,"33,522,327.30","1,582,735.00",21.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
ELME,ELME,Real Estate,Equity,"33,512,678.37",0.06,"33,512,678.37","2,034,771.00",16.47,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
INSW,INTERNATIONAL SEAWAYS INC,Energy,Equity,"33,460,909.95",0.06,"33,460,909.95","925,613.00",36.15,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
PRK,PARK NATIONAL CORP,Financials,Equity,"33,452,109.52",0.06,"33,452,109.52","327,224.00",102.23,United States,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
CNNE,CANNAE HOLDINGS INC,Financials,Equity,"33,443,652.18",0.06,"33,443,652.18","1,695,066.00",19.73,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
PARR,PAR PACIFIC HOLDINGS INC,Energy,Equity,"33,433,172.50",0.06,"33,433,172.50","1,334,125.00",25.06,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
TNC,TENNANT,Industrials,Equity,"33,435,558.66",0.06,"33,435,558.66","419,097.00",79.78,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
PLMR,PALOMAR HOLDINGS INC,Financials,Equity,"33,360,911.64",0.06,"33,360,911.64","561,348.00",59.43,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
PLUS,EPLUS,Information Technology,Equity,"33,234,696.40",0.06,"33,234,696.40","614,888.00",54.05,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
TROX,TRONOX HOLDINGS PLC,Materials,Equity,"33,137,738.88",0.06,"33,137,738.88","2,725,143.00",12.16,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
AMRC,AMERESCO INC CLASS A,Industrials,Equity,"33,071,091.59",0.06,"33,071,091.59","740,011.00",44.69,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
LTC,LTC PROPERTIES REIT INC,Real Estate,Equity,"32,938,493.72",0.06,"32,938,493.72","991,526.00",33.22,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
PRG,PROG HOLDINGS INC,Financials,Equity,"32,931,879.48",0.06,"32,931,879.48","1,056,186.00",31.18,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
XPRO,EXPRO GROUP HOLDINGS NV,Energy,Equity,"32,909,139.45",0.06,"32,909,139.45","2,020,205.00",16.29,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
ANDE,ANDERSONS INC,Consumer Staples,Equity,"32,807,607.80",0.06,"32,807,607.80","738,245.00",44.44,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
IRWD,IRONWOOD PHARMA INC CLASS A,Health Care,Equity,"32,778,116.00",0.06,"32,778,116.00","3,080,650.00",10.64,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
XNCR,XENCOR INC,Health Care,Equity,"32,682,231.56",0.06,"32,682,231.56","1,319,428.00",24.77,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
MBC,MASTERBRAND INC,Industrials,Equity,"32,668,784.68",0.06,"32,668,784.68","2,953,778.00",11.06,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
OXM,OXFORD INDUSTRIES INC,Consumer Discretionary,Equity,"32,575,805.28",0.06,"32,575,805.28","339,756.00",95.88,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
WSBC,WESBANCO INC,Financials,Equity,"32,501,979.60",0.06,"32,501,979.60","1,314,805.00",24.72,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
DEA,EASTERLY GOVERNMENT PROPERTIES INC,Real Estate,Equity,"32,466,603.83",0.06,"32,466,603.83","2,237,533.00",14.51,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
SWTX,SPRINGWORKS THERAPEUTICS INC,Health Care,Equity,"32,401,651.59",0.06,"32,401,651.59","1,328,481.00",24.39,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
RNST,RENASANT CORP,Financials,Equity,"32,249,996.66",0.06,"32,249,996.66","1,180,886.00",27.31,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
CENTA,CENTRAL GARDEN AND PET CLASS A,Consumer Staples,Equity,"32,201,568.81",0.06,"32,201,568.81","906,831.00",35.51,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
ADUS,ADDUS HOMECARE CORP,Health Care,Equity,"32,176,358.97",0.06,"32,176,358.97","356,209.00",90.33,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
HEES,H AND E EQUIPMENT SERVICES INC,Industrials,Equity,"32,056,874.20",0.06,"32,056,874.20","742,745.00",43.16,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
JELD,JELD WEN HOLDING INC,Industrials,Equity,"32,008,179.28",0.06,"32,008,179.28","1,962,488.00",16.31,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
NTB,BANK OF NT BUTTERFIELD & SON LTD,Financials,Equity,"32,002,613.21",0.06,"32,002,613.21","1,198,151.00",26.71,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
PLAB,PHOTRONICS INC,Information Technology,Equity,"31,990,100.30",0.06,"31,990,100.30","1,387,255.00",23.06,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
SVC,SERVICE PROPERTIES TRUST,Real Estate,Equity,"31,977,809.92",0.06,"31,977,809.92","3,748,864.00",8.53,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
VRTS,VIRTUS INVESTMENT PARTNERS INC,Financials,Equity,"31,950,475.20",0.06,"31,950,475.20","162,144.00",197.05,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
MSEX,MIDDLESEX WATER,Utilities,Equity,"31,901,517.70",0.06,"31,901,517.70","402,289.00",79.30,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
AROC,ARCHROCK INC,Energy,Equity,"31,823,897.85",0.06,"31,823,897.85","3,166,557.00",10.05,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
LNN,LINDSAY CORP,Industrials,Equity,"31,809,761.36",0.06,"31,809,761.36","254,356.00",125.06,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
GRBK,GREEN BRICK PARTNERS INC,Consumer Discretionary,Equity,"31,792,107.52",0.06,"31,792,107.52","598,496.00",53.12,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
OMI,OWENS & MINOR INC,Health Care,Equity,"31,795,399.80",0.06,"31,795,399.80","1,699,380.00",18.71,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
NNI,NELNET INC CLASS A,Financials,Equity,"31,624,884.50",0.06,"31,624,884.50","330,286.00",95.75,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
SNDX,SYNDAX PHARMACEUTICALS INC,Health Care,Equity,"31,533,180.00",0.06,"31,533,180.00","1,501,580.00",21.00,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
BRZE,BRAZE INC CLASS A,Information Technology,Equity,"31,491,458.88",0.06,"31,491,458.88","797,656.00",39.48,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
CIM,CHIMERA INVESTMENT CORP,Financials,Equity,"31,329,400.96",0.06,"31,329,400.96","5,477,168.00",5.72,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
CODI,COMPASS DIVERSIFIED,Financials,Equity,"31,251,253.78",0.06,"31,251,253.78","1,486,739.00",21.02,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
ZNTL,ZENTALIS PHARMACEUTICALS INC,Health Care,Equity,"31,202,180.37",0.06,"31,202,180.37","1,121,977.00",27.81,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
EMBC,EMBECTA CORP,Health Care,Equity,"31,146,753.30",0.06,"31,146,753.30","1,314,209.00",23.70,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
ATEC,ALPHATEC HOLDNGS INC,Health Care,Equity,"31,060,772.08",0.06,"31,060,772.08","1,756,831.00",17.68,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
WLY,JOHN WILEY AND SONS INC CLASS A,Communication,Equity,"30,991,390.08",0.06,"30,991,390.08","987,616.00",31.38,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
MSGE,MADISON SQUARE GARDEN ENTERTAINMEN,Communication,Equity,"30,905,801.37",0.06,"30,905,801.37","989,619.00",31.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
ZUO,ZUORA INC CLASS A,Information Technology,Equity,"30,737,526.15",0.06,"30,737,526.15","2,853,995.00",10.77,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
GSHD,GOOSEHEAD INSURANCE INC CLASS A,Financials,Equity,"30,727,055.52",0.06,"30,727,055.52","494,322.00",62.16,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
VRE,VERIS RESIDENTIAL INC,Real Estate,Equity,"30,667,859.75",0.06,"30,667,859.75","1,830,917.00",16.75,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
TTMI,TTM TECHNOLOGIES INC,Information Technology,Equity,"30,627,621.99",0.06,"30,627,621.99","2,315,013.00",13.23,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
DGII,DIGI INTERNATIONAL INC,Information Technology,Equity,"30,446,847.85",0.06,"30,446,847.85","803,135.00",37.91,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
UFPT,UFP TECHNOLOGIES INC,Health Care,Equity,"30,408,177.60",0.06,"30,408,177.60","161,120.00",188.73,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
BGCP,BGC PARTNERS INC CLASS A,Financials,Equity,"30,391,662.80",0.06,"30,391,662.80","7,167,845.00",4.24,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
BHVN,BIOHAVEN LTD,Health Care,Equity,"30,256,631.40",0.06,"30,256,631.40","1,338,789.00",22.60,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
BCRX,BIOCRYST PHARMACEUTICALS INC,Health Care,Equity,"30,223,599.00",0.06,"30,223,599.00","4,317,657.00",7.00,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
TFIN,TRIUMPH FINANCIAL INC,Financials,Equity,"30,202,140.50",0.06,"30,202,140.50","507,599.00",59.50,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
TWO,TWO HARBORS INVESTMENT CORP,Financials,Equity,"30,177,992.60",0.06,"30,177,992.60","2,252,089.00",13.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
LMAT,LEMAITRE VASCULAR INC,Health Care,Equity,"30,082,348.95",0.06,"30,082,348.95","446,657.00",67.35,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
BANR,BANNER CORP,Financials,Equity,"30,046,576.40",0.06,"30,046,576.40","688,510.00",43.64,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
DO,DIAMOND OFFSHORE DRILLING INC,Energy,Equity,"29,999,552.43",0.06,"29,999,552.43","2,320,151.00",12.93,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
HLF,HERBALIFE NUTRITION LTD,Consumer Staples,Equity,"29,925,350.40",0.06,"29,925,350.40","2,267,072.00",13.20,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
STEP,STEPSTONE GROUP INC CLASS A,Financials,Equity,"29,894,655.50",0.06,"29,894,655.50","1,272,113.00",23.50,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
OSCR,OSCAR HEALTH INC CLASS A,Financials,Equity,"29,892,492.52",0.06,"29,892,492.52","3,575,657.00",8.36,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
ALEX,ALEXANDER AND BALDWIN INC,Real Estate,Equity,"29,862,620.22",0.06,"29,862,620.22","1,656,274.00",18.03,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
ROAD,CONSTRUCTION PARTNERS INC CLASS A,Industrials,Equity,"29,851,575.00",0.06,"29,851,575.00","918,510.00",32.50,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
PDFS,PDF SOLUTIONS INC,Information Technology,Equity,"29,758,977.28",0.06,"29,758,977.28","694,006.00",42.88,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
IBTX,INDEPENDENT BANK GROUP INC,Financials,Equity,"29,731,727.48",0.06,"29,731,727.48","822,682.00",36.14,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
JAMF,JAMF HOLDING CORP,Information Technology,Equity,"29,556,498.72",0.06,"29,556,498.72","1,613,346.00",18.32,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
HNI,HNI CORP,Industrials,Equity,"29,502,570.20",0.06,"29,502,570.20","1,095,935.00",26.92,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
IDYA,IDEAYA BIOSCIENCES INC,Health Care,Equity,"29,487,263.75",0.06,"29,487,263.75","1,241,569.00",23.75,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
SYBT,STOCK YARDS BANCORP INC,Financials,Equity,"29,482,416.45",0.06,"29,482,416.45","664,767.00",44.35,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
MODN,MODEL N INC,Information Technology,Equity,"29,475,762.30",0.06,"29,475,762.30","860,355.00",34.26,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
SBH,SALLY BEAUTY HOLDINGS INC,Consumer Discretionary,Equity,"29,413,342.35",0.06,"29,413,342.35","2,457,255.00",11.97,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
ARVN,ARVINAS INC,Health Care,Equity,"29,399,304.35",0.06,"29,399,304.35","1,133,795.00",25.93,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
AGYS,AGILYSYS INC,Information Technology,Equity,"29,381,742.18",0.06,"29,381,742.18","459,018.00",64.01,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
AGM,FEDERAL AGRICULTURAL MORTGAGE NON,Financials,Equity,"29,294,607.92",0.06,"29,294,607.92","208,904.00",140.23,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
EXPI,EXP WORLD HOLDINGS INC,Real Estate,Equity,"29,243,061.12",0.06,"29,243,061.12","1,603,238.00",18.24,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
SILK,SILK ROAD MEDICAL INC,Health Care,Equity,"29,228,397.36",0.06,"29,228,397.36","879,314.00",33.24,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
CTS,CTS CORP,Information Technology,Equity,"29,181,707.50",0.06,"29,181,707.50","706,750.00",41.29,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
TRMK,TRUSTMARK CORP,Financials,Equity,"29,090,883.75",0.06,"29,090,883.75","1,325,325.00",21.95,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
NBTB,NBT BANCORP INC,Financials,Equity,"29,015,761.74",0.05,"29,015,761.74","907,026.00",31.99,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-26
