Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Shares,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date,etf_name,etf_ticker,as_of_date
RXRX,RECURSION PHARMACEUTICALS INC CLAS,Health Care,Equity,"23,024,183.04",0.04,"23,024,183.04","3,119,808.00",7.38,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
MNKD,MANNKIND CORP,Health Care,Equity,"23,026,809.96",0.04,"23,026,809.96","5,814,851.00",3.96,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
STC,STEWART INFO SERVICES CORP,Financials,Equity,"23,006,658.56",0.04,"23,006,658.56","561,686.00",40.96,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
VRDN,VIRIDIAN THERAPEUTICS ORS INC,Health Care,Equity,"22,909,694.22",0.04,"22,909,694.22","956,963.00",23.94,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
MED,MEDIFAST INC,Consumer Staples,Equity,"22,913,225.55",0.04,"22,913,225.55","250,281.00",91.55,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
PEBO,PEOPLES BANCORP INC,Financials,Equity,"22,874,282.82",0.04,"22,874,282.82","846,882.00",27.01,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
PLL,PIEDMONT LITHIUM INC,Materials,Equity,"22,843,967.52",0.04,"22,843,967.52","408,804.00",55.88,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
BGS,B AND G FOODS INC,Consumer Staples,Equity,"22,795,178.85",0.04,"22,795,178.85","1,634,063.00",13.95,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
NVTS,NAVITAS SEMICONDUCTOR CORP,Information Technology,Equity,"22,748,591.64",0.04,"22,748,591.64","2,279,418.00",9.98,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
ESRT,EMPIRE STATE REALTY REIT INC TRUST,Real Estate,Equity,"22,693,642.92",0.04,"22,693,642.92","3,013,764.00",7.53,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
PLYM,PLYMOUTH INDUSTRIAL REIT INC,Real Estate,Equity,"22,649,682.58",0.04,"22,649,682.58","983,486.00",23.03,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
CVI,CVR ENERGY INC,Energy,Equity,"22,618,864.40",0.04,"22,618,864.40","750,460.00",30.14,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
RYI,RYERSON HOLDING CORP,Materials,Equity,"22,594,185.74",0.04,"22,594,185.74","519,526.00",43.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
CTKB,CYTEK BIOSCIENCES INC,Health Care,Equity,"22,582,540.94",0.04,"22,582,540.94","2,750,614.00",8.21,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
LFST,LIFESTANCE HEALTH GROUP INC,Health Care,Equity,"22,562,497.90",0.04,"22,562,497.90","2,415,685.00",9.34,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
NABL,N ABLE INC,Information Technology,Equity,"22,497,076.80",0.04,"22,497,076.80","1,562,297.00",14.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
IMVT,IMMUNOVANT INC,Health Care,Equity,"22,466,889.80",0.04,"22,466,889.80","1,213,115.00",18.52,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
EAF,GRAFTECH INTERNATIONAL LTD,Industrials,Equity,"22,428,680.00",0.04,"22,428,680.00","4,485,736.00",5.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
CIR,CIRCOR INTERNATIONAL INC,Industrials,Equity,"22,360,194.60",0.04,"22,360,194.60","415,617.00",53.80,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
LGFB,LIONS GATE ENTERTAINMENT NON VOTIN,Communication,Equity,"22,311,122.40",0.04,"22,311,122.40","2,609,488.00",8.55,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
STBA,S AND T BANCORP INC,Financials,Equity,"22,214,770.20",0.04,"22,214,770.20","799,380.00",27.79,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
SAFT,SAFETY INSURANCE GROUP INC,Financials,Equity,"22,217,385.51",0.04,"22,217,385.51","308,961.00",71.91,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
SIBN,SI BONE INC,Health Care,Equity,"22,144,362.74",0.04,"22,144,362.74","789,179.00",28.06,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
PDM,PIEDMONT OFFICE REALTY TRUST REIT,Real Estate,Equity,"22,133,030.49",0.04,"22,133,030.49","3,036,081.00",7.29,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
FORG,FORGEROCK INC CLASS A,Information Technology,Equity,"22,066,943.60",0.04,"22,066,943.60","1,074,340.00",20.54,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
AXL,AMERICAN AXLE AND MANUFACTURING HO,Consumer Discretionary,Equity,"22,058,582.76",0.04,"22,058,582.76","2,644,914.00",8.34,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
EIG,EMPLOYERS HOLDINGS INC,Financials,Equity,"21,995,844.84",0.04,"21,995,844.84","590,334.00",37.26,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
WRBY,WARBY PARKER INC CLASS A,Consumer Discretionary,Equity,"21,937,508.68",0.04,"21,937,508.68","1,943,092.00",11.29,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
LOB,LIVE OAK BANCSHARES INC,Financials,Equity,"21,920,739.90",0.04,"21,920,739.90","827,510.00",26.49,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
ARGO,ARGO GROUP INTERNATIONAL HOLDINGS,Financials,Equity,"21,860,655.96",0.04,"21,860,655.96","737,539.00",29.64,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
UUUU,ENERGY FUELS INC,Energy,Equity,"21,843,897.66",0.04,"21,843,897.66","3,575,106.00",6.11,Canada,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
DOLE,DOLE PLC,Consumer Staples,Equity,"21,809,392.52",0.04,"21,809,392.52","1,610,738.00",13.54,Ireland,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
VERV,VERVE THERAPEUTICS INC,Health Care,Equity,"21,772,674.44",0.04,"21,772,674.44","1,159,972.00",18.77,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
PTLO,PORTILLO S INC CLASS A,Consumer Discretionary,Equity,"21,712,216.76",0.04,"21,712,216.76","966,706.00",22.46,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
REPL,REPLIMUNE GROUP INC,Health Care,Equity,"21,688,781.22",0.04,"21,688,781.22","938,502.00",23.11,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
AAT,AMERICAN ASSETS TRUST REIT INC,Real Estate,Equity,"21,620,412.24",0.04,"21,620,412.24","1,128,414.00",19.16,United States,New York Stock Exchange Inc.,USD,1.0,USD,"Jan 01, 1970",iShares Russell 2000 ETF,IWM,2023-06-29
CRNX,CRINETICS PHARMACEUTICALS INC,Health Care,Equity,"21,433,925.37",0.04,"21,433,925.37","1,203,477.00",17.81,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
WABC,WESTAMERICA BANCORPORATION,Financials,Equity,"21,406,607.62",0.04,"21,406,607.62","549,169.00",38.98,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
DIN,DINE BRANDS GLOBAL INC,Consumer Discretionary,Equity,"21,401,232.90",0.04,"21,401,232.90","362,119.00",59.10,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
ASIX,ADVANSIX INC,Materials,Equity,"21,394,920.96",0.04,"21,394,920.96","606,432.00",35.28,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
SHEN,SHENANDOAH TELECOMMUNICATIONS,Communication,Equity,"21,388,136.28",0.04,"21,388,136.28","1,093,463.00",19.56,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
SAVA,CASSAVA SCIENCES INC,Health Care,Equity,"21,370,161.54",0.04,"21,370,161.54","903,219.00",23.66,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
MCRI,MONARCH CASINO AND RESORT INC,Consumer Discretionary,Equity,"21,325,287.36",0.04,"21,325,287.36","302,744.00",70.44,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
WINA,WINMARK CORP,Consumer Discretionary,Equity,"21,305,154.00",0.04,"21,305,154.00","63,033.00",338.00,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
PRLB,PROTO LABS INC,Industrials,Equity,"21,262,862.60",0.04,"21,262,862.60","605,090.00",35.14,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
LBAI,LAKELAND BANCORP INC,Financials,Equity,"21,251,148.86",0.04,"21,251,148.86","1,555,721.00",13.66,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
RTL,NECESSITY RETAIL REIT INC CLASS A,Real Estate,Equity,"21,220,165.57",0.04,"21,220,165.57","3,134,441.00",6.77,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
INFN,INFINERA CORP,Information Technology,Equity,"21,201,709.76",0.04,"21,201,709.76","4,569,334.00",4.64,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
PRM,PERIMETER SOLUTIONS SA,Materials,Equity,"21,195,048.35",0.04,"21,195,048.35","3,562,193.00",5.95,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
TMST,TIMKENSTEEL CORP,Materials,Equity,"21,141,063.18",0.04,"21,141,063.18","988,362.00",21.39,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
UMH,UMH PROPERTIES INC,Real Estate,Equity,"21,028,356.90",0.04,"21,028,356.90","1,310,178.00",16.05,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
NG,NOVAGOLD RESOURCES INC,Materials,Equity,"21,004,700.74",0.04,"21,004,700.74","5,399,666.00",3.89,Canada,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
BHE,BENCHMARK ELECTRONICS INC,Information Technology,Equity,"20,992,448.95",0.04,"20,992,448.95","812,087.00",25.85,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
ARLO,ARLO TECHNOLOGIES INC,Information Technology,Equity,"20,905,411.28",0.04,"20,905,411.28","1,961,108.00",10.66,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
CSR,CENTERSPACE,Real Estate,Equity,"20,867,744.70",0.04,"20,867,744.70","341,814.00",61.05,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
UDMY,UDEMY INC,Consumer Discretionary,Equity,"20,855,827.12",0.04,"20,855,827.12","1,951,879.00",10.69,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
NYMT,NEW YORK MORTGAGE TRUST REIT INC,Financials,Equity,"20,764,553.49",0.04,"20,764,553.49","2,091,093.00",9.93,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
NIC,NICOLET BANKSHARES INC,Financials,Equity,"20,760,446.35",0.04,"20,760,446.35","303,205.00",68.47,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
HOPE,HOPE BANCORP INC,Financials,Equity,"20,745,933.75",0.04,"20,745,933.75","2,426,425.00",8.55,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
NVRO,NEVRO CORP,Health Care,Equity,"20,738,839.19",0.04,"20,738,839.19","812,969.00",25.51,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
GOGL,GOLDEN OCEAN GROUP LTD,Industrials,Equity,"20,722,833.34",0.04,"20,722,833.34","2,811,782.00",7.37,Norway,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
HWKN,HAWKINS INC,Materials,Equity,"20,679,516.04",0.04,"20,679,516.04","434,809.00",47.56,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
RGR,STURM RUGER INC,Consumer Discretionary,Equity,"20,674,573.32",0.04,"20,674,573.32","388,182.00",53.26,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
CDE,COEUR MINING INC,Materials,Equity,"20,650,318.26",0.04,"20,650,318.26","7,220,391.00",2.86,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
OBK,ORIGIN BANCORP INC,Financials,Equity,"20,644,544.76",0.04,"20,644,544.76","690,684.00",29.89,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
VBTX,VERITEX HOLDINGS INC,Financials,Equity,"20,583,949.80",0.04,"20,583,949.80","1,124,806.00",18.30,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
NWLI,NATIONAL WESTERN LIFE GROUP INC CL,Financials,Equity,"20,561,199.90",0.04,"20,561,199.90","51,294.00",400.85,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
ESMT,ENGAGESMART INC,Information Technology,Equity,"20,501,228.00",0.04,"20,501,228.00","1,079,012.00",19.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
SLCA,US SILICA HOLDINGS INC,Energy,Equity,"20,489,084.95",0.04,"20,489,084.95","1,700,339.00",12.05,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
NX,QUANEX BUILDING PRODUCTS CORP,Industrials,Equity,"20,457,718.05",0.04,"20,457,718.05","759,099.00",26.95,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
FLNG,FLEX LNG LTD,Energy,Equity,"20,448,304.02",0.04,"20,448,304.02","674,194.00",30.33,Norway,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
VCTR,VICTORY CAPITAL HOLDINGS CLASS A I,Financials,Equity,"20,438,300.50",0.04,"20,438,300.50","643,726.00",31.75,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
KROS,KEROS THERAPEUTICS INC,Health Care,Equity,"20,418,583.23",0.04,"20,418,583.23","512,129.00",39.87,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
NMRK,NEWMARK GROUP INC CLASS A,Real Estate,Equity,"20,402,528.00",0.04,"20,402,528.00","3,187,895.00",6.40,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
AVTA,AVANTAX INC,Financials,Equity,"20,398,025.10",0.04,"20,398,025.10","908,598.00",22.45,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
EFC,ELLINGTON FINANCIAL INC,Financials,Equity,"20,389,431.78",0.04,"20,389,431.78","1,483,947.00",13.74,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
PAR,PAR TECHNOLOGY CORP,Information Technology,Equity,"20,383,899.40",0.04,"20,383,899.40","609,020.00",33.47,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
NXGN,NEXTGEN HEALTHCARE INC,Health Care,Equity,"20,380,365.36",0.04,"20,380,365.36","1,262,724.00",16.14,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
CCF,CHASE CORP,Materials,Equity,"20,371,945.50",0.04,"20,371,945.50","167,175.00",121.86,United States,Nyse Mkt Llc,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
PRAA,PRA GROUP INC,Financials,Equity,"20,374,407.84",0.04,"20,374,407.84","879,724.00",23.16,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
BRSP,BRIGHTSPIRE CAPITAL INC CLASS A,Financials,Equity,"20,338,060.92",0.04,"20,338,060.92","2,999,714.00",6.78,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
RPT,RPT REALTY,Real Estate,Equity,"20,274,082.40",0.04,"20,274,082.40","1,949,431.00",10.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
FCEL,FUELCELL ENERGY INC,Industrials,Equity,"20,252,298.24",0.04,"20,252,298.24","9,376,064.00",2.16,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
PGRE,PARAMOUNT GROUP REIT INC,Real Estate,Equity,"20,197,723.81",0.04,"20,197,723.81","4,478,431.00",4.51,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
CUBI,CUSTOMERS BANCORP INC,Financials,Equity,"20,181,608.49",0.04,"20,181,608.49","652,493.00",30.93,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
NBR,NABORS INDUSTRIES LTD,Energy,Equity,"20,166,675.70",0.04,"20,166,675.70","214,882.00",93.85,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
GIII,G III APPAREL GROUP LTD,Consumer Discretionary,Equity,"20,160,104.85",0.04,"20,160,104.85","981,027.00",20.55,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
RILY,B RILEY FINANCIAL INC,Financials,Equity,"20,157,362.19",0.04,"20,157,362.19","436,401.00",46.19,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
GABC,GERMAN AMERICAN BANCORP INC,Financials,Equity,"20,143,016.01",0.04,"20,143,016.01","729,027.00",27.63,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
INBX,INHIBRX INC,Health Care,Equity,"20,134,033.76",0.04,"20,134,033.76","782,512.00",25.73,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
VREX,VAREX IMAGING CORP,Health Care,Equity,"20,042,619.20",0.04,"20,042,619.20","863,906.00",23.20,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
AHCO,ADAPTHEALTH CORP,Health Care,Equity,"19,964,044.80",0.04,"19,964,044.80","1,667,840.00",11.97,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
WT,WISDOMTREE INC,Financials,Equity,"19,963,083.00",0.04,"19,963,083.00","2,851,869.00",7.00,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
LTH,LIFE TIME GROUP HOLDINGS INC,Consumer Discretionary,Equity,"19,927,001.90",0.04,"19,927,001.90","1,015,130.00",19.63,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
FA,FIRST ADVANTAGE CORP,Industrials,Equity,"19,920,775.82",0.04,"19,920,775.82","1,295,239.00",15.38,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
AVPT,AVEPOINT INC CLASS A,Information Technology,Equity,"19,863,235.56",0.04,"19,863,235.56","3,460,494.00",5.74,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
BFH,BREAD FINANCIAL HOLDINGS INC,Financials,Equity,"19,841,414.67",0.04,"19,841,414.67","642,741.00",30.87,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
TNK,TEEKAY TANKERS LTD CLASS A,Energy,Equity,"19,821,456.00",0.04,"19,821,456.00","539,800.00",36.72,Canada,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
LMND,LEMONADE INC,Financials,Equity,"19,783,410.64",0.04,"19,783,410.64","1,172,003.00",16.88,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
JBI,JANUS INTERNATIONAL GROUP INC,Industrials,Equity,"19,759,209.60",0.04,"19,759,209.60","1,899,924.00",10.40,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
AVID,AVID TECHNOLOGY INC,Information Technology,Equity,"19,760,691.50",0.04,"19,760,691.50","781,055.00",25.30,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
THR,THERMON GROUP HOLDINGS INC,Industrials,Equity,"19,747,708.26",0.04,"19,747,708.26","747,453.00",26.42,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
MCY,MERCURY GENERAL CORP,Financials,Equity,"19,592,839.92",0.04,"19,592,839.92","639,453.00",30.64,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
FDP,FRESH DEL MONTE PRODUCE INC,Consumer Staples,Equity,"19,573,185.25",0.04,"19,573,185.25","767,275.00",25.51,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
MRC,MRC GLOBAL INC,Industrials,Equity,"19,573,264.28",0.04,"19,573,264.28","1,917,068.00",10.21,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
CHCT,COMMUNITY HEALTHCARE TRUST INC,Real Estate,Equity,"19,573,387.60",0.04,"19,573,387.60","595,660.00",32.86,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
CLNE,CLEAN ENERGY FUELS CORP,Energy,Equity,"19,543,100.96",0.04,"19,543,100.96","3,893,048.00",5.02,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
GEO,GEO GROUP REIT INC,Industrials,Equity,"19,534,975.20",0.04,"19,534,975.20","2,713,191.00",7.20,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
RYTM,RHYTHM PHARMACEUTICALS INC,Health Care,Equity,"19,538,267.76",0.04,"19,538,267.76","1,169,256.00",16.71,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
OSW,ONESPAWORLD HOLDINGS LTD,Consumer Discretionary,Equity,"19,471,298.00",0.04,"19,471,298.00","1,650,110.00",11.80,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
NBHC,NATIONAL BANK HOLDINGS CORP CLASS,Financials,Equity,"19,436,358.48",0.04,"19,436,358.48","652,008.00",29.81,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
AUR,AURORA INNOVATION INC CLASS A,Industrials,Equity,"19,387,404.51",0.04,"19,387,404.51","6,999,063.00",2.77,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
KYMR,KYMERA THERAPEUTICS INC,Health Care,Equity,"19,358,796.80",0.04,"19,358,796.80","864,232.00",22.40,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
GDOT,GREEN DOT CORP CLASS A,Financials,Equity,"19,349,347.68",0.04,"19,349,347.68","1,033,619.00",18.72,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
DRS,LEONARDO DRS INC,Industrials,Equity,"19,343,253.00",0.04,"19,343,253.00","1,121,348.00",17.25,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
SPWR,SUNPOWER CORP,Industrials,Equity,"19,267,043.84",0.04,"19,267,043.84","1,998,656.00",9.64,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
CAL,CALERES INC,Consumer Discretionary,Equity,"19,249,581.78",0.04,"19,249,581.78","791,838.00",24.31,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
TTGT,TECHTARGET INC,Communication,Equity,"19,250,911.35",0.04,"19,250,911.35","605,565.00",31.79,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
ACCD,ACCOLADE INC,Health Care,Equity,"19,160,268.16",0.04,"19,160,268.16","1,515,844.00",12.64,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
GDEN,GOLDEN ENTERTAINMENT INC,Consumer Discretionary,Equity,"19,052,353.53",0.04,"19,052,353.53","455,907.00",41.79,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
TDS,TELEPHONE AND DATA SYSTEMS INC,Communication,Equity,"19,012,839.04",0.04,"19,012,839.04","2,285,197.00",8.32,United States,New York Stock Exchange Inc.,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
ADTN,ADTRAN HOLDINGS INC,Information Technology,Equity,"19,009,921.92",0.03,"19,009,921.92","1,800,182.00",10.56,United States,NASDAQ,USD,1.0,USD,-,iShares Russell 2000 ETF,IWM,2023-06-29
